case,speaker,content,is_fraud
案例-32,吴先生,真的吗？那我马上转账。,False
案例-32,民警,吴先生，请小心，这可能是网贷诈骗，请不要转账。,False
案例-32,吴先生,谢谢警官提醒，原来真的是个骗局！,False
案例-33,刘女士,我最近生意资金周转不灵，想在网上贷点款，解燃眉之急。,False
案例-33,陈某,您好，我是顺意贷的客服，请问您需要多少贷款？,False
案例-33,刘女士,我大概需要10万元的贷款。,False
案例-33,陈某,好的，您可以下载我们的'顺意贷'APP，并在上面填写相关信息和申请表，我们会尽快为您处理。,False
案例-33,刘女士,好的，我已经下载了并填写了相关信息，请问接下来怎么操作？,False
案例-33,陈某,您现在可以尝试提现，会显示贷款资金被冻结，您需要支付贷款金额的30%作为解冻资金才能解冻。,True
案例-33,刘女士,为什么资金会被冻结？,False
案例-33,陈某,系统显示您提现的时候把银行卡号输入错误了一位数，导致提现失败，系统认为有骗贷的风险，所以冻结了资金。,True
案例-33,刘女士,那我现在需要怎么做？,False
案例-33,陈某,您只需转账贷款金额的30%，即3万元到指定账户，我们会为您解冻资金。,True
案例-33,刘女士,我已经转账了，请问资金解冻了吗？,False
案例-33,陈某,由于操作过快，致使系统认为存在风险，导致再次冻结，您需要再转账1.5万元进行解冻。,True
案例-33,刘女士,已经转账了，现在可以解冻了吧？,False
案例-33,陈某,请稍等5-10分钟，我们会尽快为您解冻。,True
案例-33,刘女士,我现在提现还是显示资金被冻结，请问怎么回事？,False
案例-33,陈某,由于您操作过快，系统认为有风险，请再等待一会儿。,True
案例-33,刘女士,我已经借了4.5万元，还需要再转账解冻吗？,False
案例-33,刘女士的朋友,你可能被骗了，赶紧报警吧。,False
案例-33,刘女士,我好像真的被骗了，得赶紧报警。,False
案例-34,张经理,您好，我是平安银行的贷款经理张经理，请问您是姚先生吗？,False
案例-34,姚先生,是的，请问有什么事吗？,False
案例-34,张经理,我们看到您之前在网上申请过贷款，我们这边有一款无抵押、免征信、快速放贷的产品，您有兴趣了解一下吗?,True
案例-34,姚先生,听起来不错，我之前确实申请过贷款。可以详细说一下吗？,False
案例-34,张经理,当然可以。我先加您微信，方便发给您详细的申请资料和下载链接。,True
案例-34,姚先生,好的，这是我的微信号。,False
案例-34,张经理,已经添加您为好友，麻烦您通过一下。现在我发给您一个链接，您通过这个链接下载我们平安银行的‘平安口袋银行’APP，然后在上面填写申请信息。,True
案例-34,姚先生,好的，我下载好了APP，并提交了申请信息。,False
案例-34,张经理,非常好，您目前的贷款额度为50000元，但由于账户异常，暂时无法提现。我们发现是因为您填写的银行卡号有误，导致贷款被冻结，需要支付15000元的解冻金进行解冻，随后款项将会转入您的银行卡。,True
案例-34,姚先生,哦，原来如此，那我现在转15000元过去。,False
案例-34,张经理,已经收到了您的解冻金，现在您再查看一下APP上的贷款额度。,True
案例-34,姚先生,我看到额度变化成65000元了，可是还是无法提现。,False
案例-34,张经理,实在抱歉，可能是您提现的时间点早了，导致账户再次被冻结，这一次需要支付30000元的解冻金。,True
案例-34,姚先生,这次怎么还要再交钱？我感觉有些不对劲了。,False
案例-34,姚先生,看来我被骗了，我马上报警！,False
案例-35,王丽,您好！由于您申请贷款时，银行卡号码输入错误，放款程序被冻结，需要支付2万元的解冻金，放款时一并返还。,True
案例-35,陈敏,我已经按照你们的提示操作了，为什么还需要支付解冻金？,False
案例-35,王丽,贷款手续已办好，若不缴纳解冻资金，仍然需要偿还五万元贷款。如不偿还贷款，将被列入‘老赖’名单。我们有专业的律师团队。,True
案例-35,陈敏,这是怎么回事？你们这是逼我啊！,False
案例-35,王丽,为了帮助您处理这个情况，我这边先给您提供一个律师团队的链接，您可以直接和他们联系。律师会帮您解除这个问题。,True
案例-35,陈敏,好的，我马上点击链接。,False
案例-35,李律师,您好，我是律师李刚。我们收到了您的请求，不缴纳解冻金，您仍然需要偿还5万元贷款。不过，我们可以与APP方沟通，不将您列入‘老赖’名单，但需支付3000元律师费。,True
案例-35,陈敏,为什么还要支付律师费，这到底是怎么回事？,False
案例-35,李律师,这是因为您的情况涉及到账号的冻结和解冻，需要我们进行多方协调，为您争取通过特殊通道解决问题，避免影响您的个人信用。,True
案例-35,陈敏,这听起来不对劲，我要再考虑一下。,False
案例-35,李律师,我们推荐尽快处理，以免对您的信用造成更大的影响。请您尽快决定。,True
案例-36,张明,你好，我看你在论坛上发帖说有贷款需求，我这边可以帮你办理低息贷款，只需要简单的流程。,True
案例-36,王某,真的吗？我确实有贷款需求，需要准备什么材料吗？,False
案例-36,张明,只需要你的身份证、银行卡，还有一些基本信息就行了。而且我们可以通过刷银行卡流水的方式帮助你提高贷款通过率。,True
案例-36,王某,刷银行卡流水？具体怎么操作呢？,False
案例-36,张明,我们会把一笔款项转到你的银行卡上，你只需要确认收到款项，再按指定时间返还。这个过程很简单，但对提高你的贷款通过率非常有效。,True
案例-36,王某,听起来还不错，那我需要提供什么其他信息吗？,False
案例-36,张明,只需要你用自己的身份信息办五张银行卡，并把这些卡寄给我们，这样我们可以更方便地操作。,True
案例-36,王某,好吧，我可以办卡，但这不会有问题吧？,False
案例-36,张明,绝对没有问题，我们都是正规的金融操作，而且你还可以通过这次操作获得一定的利益。,True
案例-36,王某,那好，我尽快办好卡寄给你们。,False
案例-37,张伟,您好，黄先生，我是建行的客户服务代表。由于您符合我们的贷款条件，现在有一款非常优惠的贷款产品，只需您安装我们的“建行助手”APP即可申请。,True
案例-37,黄先生,真的吗？那太好了，我需要做些什么呢？,False
案例-37,张伟,您只需通过我们提供的链接下载“建行助手”APP，并按提示填写个人资料即可。,True
案例-37,黄先生,好的，我现在就下载。,False
案例-37,张伟,填写完个人资料之后，请点击申请贷款并操作提现额度。如果界面提示录入信息有误，请不必担心，这是系统的安全措施。您只需将1万元保证金转账到‘中国银行保险监督管理委员会’的账户即可，转账成功后该笔款项和贷款额度将一起返还。,True
案例-37,黄先生,好的，我会照做。,False
案例-37,客服经理李明,黄先生，您这个转账是要干什么？是不是遇到什么问题了？,False
案例-37,黄先生,我接到建行的电话，说我符合贷款条件，让我转1万元保证金到银行保监会的账户就能拿到贷款。,False
案例-37,客服经理李明,黄先生，这很可能是电信诈骗。建行的贷款有正规的申请程序，不会要求转账到个人账户。这款所谓的‘建行助手’APP也不是官方的。请您不要转账，我们可以一起分析其中的疑点。,False
案例-37,黄先生,真的吗？那太可怕了，我差点就上当了。,False
案例-37,客服经理李明,没错，我们已经启动银行防诈应急预案，现在请借用您的手机与对方联系，也告诉他我们已向公安部门报案。,False
案例-37,张伟,什么？你们报警了？我...我马上挂电话！,True
案例-38,程某,你好，我在网上看到你们的贷款广告，说是无利息、免征信、快速放款，请问具体怎么操作？,False
案例-38,张经理,您好！我们是正规的贷款平台，这边需要您先下载我们公司的贷款APP，注册填写您的基本信息，然后我们会进行审核，一旦通过，可以马上放款。,True
案例-38,程某,好的，我已经下载并注册了，请问接下来要做什么？,False
案例-38,张经理,非常好，接下来我们需要验证您的还款能力，请您先转账500元作为激活金，这笔钱我们会在放款时一并退还给您。,True
案例-38,程某,好的，我这就转账。,False
案例-38,程某,我已经转账500元了，请问下一步要怎么做？,False
案例-38,张经理,我们收到您的转账了，但系统显示您银行卡号填写错误，需要您再转账2000元以确认账户信息。,True
案例-38,程某,好的，我这就再转2000元给你们。,False
案例-38,程某,我已经转账2000元了，请问现在可以放款了吗？,False
案例-38,张经理,您的转账信息我们已经收到，但系统还需要最后验证一次，请再转账1500元，完成验证后您就可以马上收到贷款。,True
案例-38,程某,好的，我再转1500元给你们。,False
案例-38,程某,我已经转账了，请问现在可以放款了吗？,False
案例-38,张经理,非常抱歉，系统临时维护，我们会尽快解决，您稍等片刻。,True
案例-38,程某,好的，我等了一会儿，还没有消息呢，请问还需要多久啊？,False
案例-38,张经理,非常抱歉，系统正在进一步维护，我们将尽快通知您。,True
案例-38,程某,我感觉不对劲了，你们不会是骗子吧？,False
案例-38,张经理,先生，请您放心，我们是正规的公司，系统维护是暂时的，稍后就会通知您，请耐心等待。,True
案例-38,程某,再见，我要报警了！,False
案例-39,李强,您好，我是招联金融客服，通知您13000元贷款额度已到账，现在需要点击认证链接。请点击我们短信中的链接以继续操作。,True
案例-39,张伟,好的，我点击了链接，现在注册个人信息并下载了招联金融APP。,False
案例-39,李强,非常感谢，您现在可以申请贷款。请填写相关资料并申请2万元贷款。,True
案例-39,张伟,我已经完成申请了，为什么不到账？,False
案例-39,李强,抱歉，系统显示您的银行卡账号输入错误导致无法提现，请支付50%的认证金，也就是1万元，来进行资金流水认证。,True
案例-39,张伟,好的，我马上转账1万元到您指定的银行账户。,False
案例-39,李强,我们收到您的转账，但系统发现您有恶意骗贷嫌疑，请再支付一笔认证金以进行进一步审核。,True
案例-39,张伟,又需要支付多少呢？,False
案例-39,李强,由于各项审查原因，银监会还需要您缴纳认证金，总额为5万元。,True
案例-39,张伟,我已经转账了，为什么还是不到账？,False
案例-39,李强,可能是拦截失败，您需要再支付一笔认证金，并缴纳风险保证金共计10万元。,True
案例-39,张伟,好的，我再转帐10万元。,False
案例-39,李强,很抱歉，系统显示您的征信出了问题，请处理缴纳手续费2万元。,True
案例-39,张伟,这是最后一笔了吧？我已经转账。,False
案例-39,李强,你的账户显示还有需要一些费用，具体请稍后客服解答，希望您耐心等待。,True
案例-40,黄先生,今天收到一条短信，说可以提供低息贷款。,False
案例-40,诈骗者,您好，这里是某贷款公司的客服，我们提供低息免抵押贷款，您有兴趣吗？,True
案例-40,黄先生,我正好需要贷款，请问怎么操作？,False
案例-40,诈骗者,请您点击这条短信中的链接，下载我们的贷款APP，然后按照提示操作即可。,True
案例-40,黄先生,好的，我已经下载了APP，现在该怎么做？,False
案例-40,诈骗者,请您在APP上填写个人信息，包括您的姓名、身份证号和银行卡号。,True
案例-40,黄先生,我已经填写完个人信息并申请了贷款，但系统提示我的银行卡号有误，导致贷款被冻结了。,False
案例-40,诈骗者,您好，这是因为您的银行卡号填写有误，需要您缴纳贷款总额的50%作为解冻资金才能继续操作。,True
案例-40,黄先生,那我要转多少钱，转到哪个账户？,False
案例-40,诈骗者,请您转1万元到这个银行账户，我们会尽快为您解冻。,True
案例-40,黄先生,我已经转账了，为什么还是解冻不了？,False
案例-40,诈骗者,不好意思，可能是操作有误，请您再转一笔钱，我们会尽快处理。,True
案例-40,黄先生,我觉得不对劲，这样重复转账还是无法解决问题，我可能被骗了。,False
案例-41,张强,您好，我是中国银行监督管理委员会办公厅的工作人员张强，您的贷款账户信息存在异常，现被冻结，您需要重新提交相关资料才能解冻。,True
案例-41,李明,啊？什么情况？我是李明，我的贷款账户怎么会异常呢？,False
案例-41,张强,李先生，您的贷款账户信息与我们系统中的记录不符，导致下款出现异常，因此被系统自动冻结。根据规定，您需要重新递交身份证正反面、银行卡正反面及本人手持身份证照片等信息才能解冻该账户。,True
案例-41,李明,这有点麻烦，我是不是得配合你们解决这个问题？,False
案例-41,张强,是的，李先生，为了确保您的账户安全，请您尽快提交上述资料。此外，您还需提交贷款金额50%的对接认证金，才能完成认证流程并解冻账户。如果未能及时处理，您可能会承担法律责任，甚至可能构成犯罪。,True
案例-41,李明,听起来很严重啊，这个对接认证金是多少？怎么缴纳？,False
案例-41,张强,李先生，对接认证金是您贷款金额的一半，缴纳后我们会尽快帮您解冻账户。具体的缴纳方式，我会发一个收款账户给您，您只需按照提示进行转账即可。,True
案例-41,李明,好的，我明白了，那就把需要我提交的资料和收款账户发给我吧。,False
案例-41,张强,好的，李先生，这是我们需要您提交的资料以及收款账户信息，请您按要求转账及上传资料。,True
案例-41,李明,资料和转账我都准备好了，请问大概要多长时间能解冻账户呢？,False
案例-41,张强,李先生，您的配合速度和准确性将直接影响处理进度。一般情况下，在您完成所有手续后，两个工作日内会完成审核和解冻过程。,True
案例-42,李明,你好，我是新易贷款平台的客服。我们提供无抵押、放款快的贷款服务，你只需提供身份证和通讯录即可。,True
案例-42,张丽,真的吗？那我需要借5000元，可以吗？,False
案例-42,李明,当然可以，只需把你的身份证和通讯录照片发给我们，很快就能放款。,True
案例-42,张丽,好的，我已经发过去了，请尽快放款。,False
案例-42,李明,好的，我们这就处理。稍等一下，很快就会有到账通知。,True
案例-42,李明,恭喜你，贷款已经到账。5000元在途费用扣除，实际到手3500元，请确认。,True
案例-42,张丽,我已经收到了，但是为什么只有3500元？不是说借5000元吗？,False
案例-42,李明,这是因为我们有一定的服务费，实际到手会减少一些，但这是行业惯例。,True
案例-42,张丽,哦，原来是这样，那我什么时候需要还款？,False
案例-42,李明,你借的是短期贷款，五天后每天天还300元的利息，还请准时还款。,True
案例-42,张丽,好的，我会准时还款的。,False
案例-42,张丽,不好意思，我现在有点紧急情况，能不能再借一些钱？,False
案例-42,李明,我们可以提供过桥贷款，也就是次日还款的短期贷款。你需要多少？,True
案例-42,张丽,我还需要1万元，可以吗？,False
案例-42,李明,可以，但到手只有5000元，第二天需要还10000元。你需要拍一些裸照和手持身份证的视频作为担保。,True
案例-42,张丽,好的，我明白了，我会按要求做的。,False
案例-42,李明,非常好，我们已经转账，请查收。,True
案例-42,张丽,我收到了钱，但压力很大，我以后该怎么还？,False
案例-42,李明,我们可以帮你安排新的贷款来还旧的，但需要你配合我们的程序。,True
案例-42,张丽,好的，我愿意配合。,False
案例-43,李华,您好，王女士！我们是分期乐贷款平台，您最近有资金需求吗？我们提供无担保、低利息贷款服务，非常适合您的需求。,True
案例-43,王丽,您好，我最近确实需要一些资金，看到你们的广告觉得不错，可以告诉我具体细节吗？,False
案例-43,李华,当然可以。您只需下载我们的“分期乐”或“荣耀优选”软件，注册并填写申请信息，我们会在最短时间内帮您完成贷款申请。,True
案例-43,王丽,好的，我已经下载并注册好了，接下来怎么做？,False
案例-43,李华,非常好！现在您只需填写贷款申请表并提交，我们会立即进行审核。,True
案例-43,李华,王女士，您的申请已经提交成功。由于您的一些信息需要进一步核实，所以还需要您确认银行卡信息，以便我们进行放款。,True
案例-43,王丽,好的，我已经填写并提交了银行卡信息，请问放款大概需要多久？,False
案例-43,李华,王女士，很遗憾通知您，由于您不小心输入了错误的银行卡号，导致2万元贷款被信贷中心拦截。为了您的信用记录不受影响，您需要支付6000元保证金。,True
案例-43,王丽,啊，这样啊，好吧，那我现在就转账6000元。,False
案例-43,李华,好的，王女士，您已经转账成功。不过系统还显示存在一定的风险，您需要再交26000元的解冻金以确保贷款可以顺利发放。,True
案例-43,王丽,再交26000元解冻金？这听起来不太对劲，为什么我要先交钱才能贷款？,False
案例-43,李华,这是为了保护您的资金安全，确保不会出现任何问题。这笔解冻金在贷款成功后会立即退还给您，请放心。,True
案例-43,王丽,越来越不对劲了，我还是报警吧。,False
案例-43,民警张强,王女士，这是典型的网络贷款诈骗，请不要再继续转账，并立即删除相关软件，我们会帮助您追回被骗款项。,False
案例-44,李磊,您好，欢迎使用我们的网络贷款服务，我是客服李磊。我们提供利息低、放款快、无抵押的贷款服务。请问您需要多少钱的贷款呢？,True
案例-44,张强,您好，我想贷款2万元。,False
案例-44,李磊,好的，您可以在我们的APP上填写相关资料，包括您的身份信息和银行卡号。我们会尽快为您审核并放款。,True
案例-44,张强,我已经按照要求在APP上填写完所有信息了，接下来怎么办？,False
案例-44,李磊,您的申请已经通过审核，但是您填写的银行卡号码好像有错误，导致2万元被冻结了。为了解冻，请您先支付1万元解冻费。不然我们不得不以“骗取贷款罪”立案处理，这会影响您的征信。,True
案例-44,张强,这是真的吗？缴纳1万解冻费吗？,False
案例-44,李磊,是的，这是为了确保资金的安全。您尽快支付解冻费，我们会马上解冻并转账给您。,True
案例-45,张宇,您好，我是“信聊”的客服，请问您需要贷款吗？我们这有非常优惠的贷款条件，最多可以贷到10万元。,False
案例-45,王明,您好，我最近急需贷款，听朋友说你们的条件不错，我应该怎么操作呢？,False
案例-45,张宇,您可以先下载我们的“信聊”APP，然后在APP上填写相关信息，提交申请后我们会为您评估贷款额度。,False
案例-45,王明,好的，我已经下载好了，信息也都填写完了。,False
案例-45,张宇,非常好。根据您的信息，我们可以为您提供10万元的贷款。您现在可以通过APP进行贷款和提款操作。,False
案例-45,王明,我按照提示进行了操作，但几分钟后并没有收到款项。,False
案例-45,张宇,您好，我们发现您的银行卡信用出现了问题，导致贷款失败。您需要缴纳15000元的保证金，我们才能继续为您办理。,True
案例-45,王明,15000元的保证金？我觉得有点奇怪，这个钱是必须要交的吗？,False
案例-45,张宇,是的，保证金是为了确保贷款顺利进行，您缴纳后我们会立刻为您办理贷款。,True
案例-45,王明,好的，我再考虑一下吧。,False
案例-45,陈卫国（木镇派出所民警）,王先生，我是木镇派出所的陈警官，看到您在我们微信群内的求助信息，您遇到的情况很可能是电信诈骗。请千万不要转账，保证金的说法是不可信的。,False
案例-45,王明,原来如此，感谢陈警官的提醒，我差点就上当了。,False
案例-46,李明,您好，我是来自某银行的客户服务代表，我们正进行一项关于信用卡安全的例行检查。请问您现在有时间吗？,True
案例-46,张华,呃，有的。请问有什么问题吗？,False
案例-46,李明,谢谢您的配合。我们发现您的信用卡最近有一些不寻常的交易活动，所以需要确认一些信息。请您提供一下您的信用卡卡号和身份证号码，以便我们进行核实。,True
案例-46,张华,哦，好的。我理解。我的信用卡卡号是1234 5678 9012 3456，身份证号码是110123456789012345。,False
案例-46,李明,非常感谢。还有最后一步，为了进一步确认您的身份，请您提供一下手机号码和银行预留的电话号码。,True
案例-46,张华,没问题，手机号码是13800138000，银行预留电话号码也是这个。,False
案例-46,李明,好的，请稍等片刻，我们会在三分钟内向您发送一个验证码，请务必不要透露给任何人，并尽快告知我们。这样我们就可以保证您的账户安全了。,True
案例-46,张华,好的，我明白了。,False
案例-46,李明,验证码已经发送到您的手机上，请告知该验证码以便我们完成最后的安全核实。,True
案例-46,张华,验证码是678910。,False
案例-46,李明,非常感谢您的合作。我们已经完成了所有检查，您的账户现在是安全的。如果有任何问题，请随时联系我们的客户服务中心。,True
案例-46,张华,好的，谢谢你们的帮助。,False
案例-47,张鹏,我在抖音上看到一个网贷软件，急用钱就下载了它。,False
案例-47,张鹏,填了基本信息后觉得后续步骤太麻烦，就把软件卸载了。,False
案例-47,林伟,您好，我是网贷软件的客服。请您关注我们的微信公众号，那里有详细的贷款流程。,True
案例-47,张鹏,好，我已经关注了公众号。,False
案例-47,微信公众号,请点击以下链接进行贷款申请，并签署电子合同。,True
案例-47,张鹏,我已经点击链接并签署了电子合同。,False
案例-47,林伟,请添加我们的负责人，赵明的微信，他会进一步为您服务。,True
案例-47,赵明,您好，我是贷款负责人员赵明。为了确保贷款审批通过，请您先缴纳30%的保证金。,True
案例-47,张鹏,好的，我已经转账1万元到您提供的银行账户。,False
案例-47,赵明,非常感谢，但是我们发现您的银行卡信息填写有误，需要再次缴纳贷款总额的30%作为保证金。,True
案例-47,张鹏,好的，我再转账7000元。,False
案例-47,张鹏,为什么我现在联系不上负责人和客服了？,False
案例-47,张鹏,我被骗了！,False
案例-48,小强,哇，终于等到我的新房交钥匙了，激动啊！,False
案例-48,小强,可是装修的钱从哪里来呢？唉，这真是个难题。,False
案例-48,诈骗者,快来体验我们的无抵押贷款服务，轻松申请，秒到账。,True
案例-48,小强,这个贷款广告看起来不错，可以试试。,False
案例-48,小强,我在网页上填写了个人资料，点击确定。,False
案例-48,诈骗者,您好，请问是小强先生吗？我们已经收到了您的贷款申请，请下载我们的APP进行进一步操作。,True
案例-48,小强,好的，我这就下载APP。,False
案例-48,诈骗者,请您在APP上提交您的姓名、身份证号以及收款银行卡信息进行审核。,True
案例-48,小强,资料都提交了，申请了五万元的贷款，希望能顺利通过。,False
案例-48,诈骗者,恭喜您，小强先生，您的贷款申请已经通过，现在可以进行提款操作。,True
案例-48,小强,好的，我现在就提款。,False
案例-48,小强,怎么回事？页面显示操作时间过长，银行卡被冻结了！,False
案例-48,诈骗者,小强先生，您的银行卡被冻结了，需要缴纳三万元的解冻费，我们会即时为您处理。,True
案例-48,小强,这也太奇怪了，我要三万元去解冻银行卡？这不对劲，我得马上报警。,False
案例-49,李明,您好，我这边是某某贷款平台的客服，我们提供低息贷款服务，请问您是否有需要了解的？,False
案例-49,张伟,您好，我最近正好有资金周转的需求，贵平台的具体贷款条件是什么呢？,False
案例-49,李明,我们这边贷款利率低至年化3%，而且不需要复杂的材料，只需要您的身份证和银行流水即可。,True
案例-49,张伟,听起来不错，但我还是有点担心，靠谱吗？,False
案例-49,李明,我们是正规的贷款平台，所有手续都合法合规，您可以通过我们的官网进行查询和验证。,True
案例-49,张伟,那好吧，我需要怎么申请呢？,False
案例-49,李明,首先您需要提供您的身份证和银行流水。您可以通过我们平台的App直接上传这些资料，也可以发到我们的客服邮箱。,True
案例-49,张伟,我手边有这些资料，直接发给你们就行了吗？,False
案例-49,李明,是的，此外，我们还需要您支付一笔审核费用，一旦审核通过，这笔费用会退还给您。,True
案例-49,张伟,还需要支付审核费用吗？这个有点超出我的预期。,False
案例-49,李明,审核费用只是一个小额费用，用于保证您的资料真实性。审核成功后，款项会在同一天内退还给您，并且贷款立即发放。,True
案例-49,张伟,好吧，我可以支付审核费用，希望真如您所说的那么快。,False
案例-49,李明,当然，这是我们的宗旨。您只需要通过我们的App支付这笔费用即可。支付后，系统会自动进入审核阶段。,True
案例-50,张伟,您好，请问是刘先生吗？我是来自某贷款公司的客户经理，您最近是否有贷款的需求呢？,True
案例-50,刘强,是的，我最近确实有一些资金上的需求，能说说你们的贷款产品吗？,False
案例-50,张伟,好的，我们公司的贷款产品非常灵活，额度从500元到1万元不等，利息低、审批快，您只需提供一些基本的身份证明和电话号码即可申请。,True
案例-50,刘强,听起来不错，那我需要提供些什么资料呢？,False
案例-50,张伟,只需要您的身份证号码和一个电话号码即可，稍后我们会有系统自动为您处理贷款申请，整个过程非常简单方便。,True
案例-50,刘强,"那我申请1,000元可以吗？需要多长时间才能到账？",False
案例-50,张伟,当然可以，一般情况下，您的申请提交后，我们的系统会在15分钟内处理完毕，款项会直接打到您提供的银行卡上。,True
案例-50,刘强,那我需要支付什么费用或者押金吗？,False
案例-50,张伟,"您不需要支付任何押金，但贷款成功后，会有一定的手续费，这部分费用会直接从贷款金额中扣除，例如如果您借1,000元，到账金额是700元左右。",True
案例-50,刘强,嗯，看起来还不错，那我应该怎么申请呢？,False
案例-50,张伟,您只需要下载我们的APP，按照提示填入必要的信息并提交即可，我现在就可以发送下载链接给您。,True
案例-50,刘强,好的，请发给我。,False
案例-50,张伟,好，已经发送了，请尽快完成申请，这样我们就可以尽早为您发放贷款。,True
案例-51,李明,您好，这里是XX贷款平台，看到您留的贷款需求，我们这边可以为您提供无抵押、无担保、低利息的贷款服务。,True
案例-51,张华,真的吗？那太好了，我正好急需一笔钱。,False
案例-51,李明,是的，我我们提供的贷款服务非常专业，您可以完全信赖我们。请您先提供一下您的联系方式和贷款具体需求。,True
案例-51,张华,好的，我的联系方式是********，我需要借20万元，期限是1年。,False
案例-51,李明,好的，您的资料我们已经收到。接下来需要您交一笔3000元的保证金，用来验证您的还款能力，这个是贷款流程中的必要步骤。,True
案例-51,张华,好的，我马上转账。,False
案例-51,李明,谢谢您的配合。我们已经收到您的保证金。接下来需要您支付2000元的手续费，这笔费用是办理贷款必须的。,True
案例-51,张华,这个好像也不多，我转了。,False
案例-51,李明,非常感谢！我们已收到您的手续费，但在核实您提供的收款账号时，发现您可能输入有误，贷款已被冻结。需要您支付6000元的解冻费才能继续流程。,True
案例-51,张华,怎么会这样？好吧，我再转这笔钱。,False
案例-51,李明,感谢您的配合。但我们发现，您目前还没有开通会员，非会员的放款速度会比较慢，通常需要一个月时间。如果您希望加快放款速度，只需支付5000元的会员费，我们能保证秒速放款。,True
案例-51,张华,这么慢？好吧，我开通会员。,False
案例-51,李明,感谢您的缴纳。我们已为您开通会员，但现在您的账户又因卡号、姓名不符被冻结了，需要您再支付6000元的解冻费用。,True
案例-51,张华,又被冻结了？这次我真的不想继续了，我要退钱。,False
案例-51,李明,请您放心，我们会把之前收取的各种费用退还到您的卡上。请您再提供一次准确的卡号和姓名。,True
案例-51,张华,好的，我的卡号是*********，姓名是张华。,False
案例-51,李明,抱歉，系统提示您的账户仍然处于冻结状态，需要您再缴纳6000元的解冻费用。,True
案例-51,张华,你们到底什么意思，为什么要不停地交钱？我要报警了！,False
案例-52,李先生,喂，您好，请问是王女士吗？我是某银行的客服李先生。,True
案例-52,王女士,啊，是的。我是王女士，请问有什么事吗？,False
案例-52,李先生,王女士，您好！我们发现您的银行账户有一笔异常交易，为了确保您的账户安全，我们需要核实一些信息。,True
案例-52,王女士,什么？异常交易？那该怎么办？,False
案例-52,李先生,请您不要担心，只要您能提供一些信息，我们很快就能帮您解决。请问您的身份证号码是多少？,True
案例-52,王女士,好吧，我的身份证号码是123456789012345678。,False
案例-52,李先生,好的，我们已经记录了您的身份证号码。为了进一步核实，请问您的银行账户号码是多少？,True
案例-52,王女士,我的银行账户号码是6210123456789012。,False
案例-52,李先生,感谢您提供信息。为了确保您的账户不被盗用，我们会发送一个验证码到您的手机，请把验证码告诉我。,True
案例-52,王女士,好的，我已经收到验证码，号码是123456。,False
案例-52,李先生,谢谢您的配合，王女士。我们已经成功为您取消了那笔异常交易，您的账户现在安全了。如有任何问题，请随时联系我们。,True
案例-52,王女士,谢谢你，李先生。那就好，希望以后不要再有这样的事情发生。,False
案例-53,陈明,您好，请问是李先生吗？,False
案例-53,李俊,您好，我是李俊，请问您是哪位？,False
案例-53,陈明,李先生您好，我是某某贷款公司的客户经理陈明，看到您在我们官网上进行了贷款申请，特地打电话过来了解情况。,False
案例-53,李俊,哦，好的。是的，我有在你们公司的网站上申请贷款，不知道具体需要什么手续？,False
案例-53,陈明,李先生，我们这款贷款产品无需抵押无需担保，而且审批速度很快。请问您申请的贷款金额是多少？,True
案例-53,李俊,我申请的是5万元。,False
案例-53,陈明,好的，李先生，5万元的贷款金额已经通过初步审批了。为了保障您的贷款安全，我们需要您缴纳一笔保证金，这样我们才能继续进行后续放款手续。,True
案例-53,李俊,保证金？怎么之前没听说过这个？,False
案例-53,陈明,是这样的，李先生。保证金是为了确保您能够按时还款的一种措施，这是公司的一项规定。这笔钱在您贷款成功后，会一并退还给您。,True
案例-53,李俊,那要交多少保证金呢？,False
案例-53,陈明,根据您贷款金额的5%，也就是2500元。您可以通过我们公司的指定账户进行转账，之后我们会立即安排放款。,True
案例-53,李俊,好的，我明白了。那我等下就去转账。,False
案例-53,陈明,好的，李先生，转账成功后请您把相关流水发送到我的微信，我们会第一时间为您处理贷款事宜。,True
案例-53,李俊,好的，我马上去办。,False
案例-54,李某（骗子）,您好，我是某银行的业务员，请问您是否有贷款需求？,True
案例-54,张某（受害者）,最近手头紧，确实有需求。请问有哪些贷款方案？,False
案例-54,李某（骗子）,我们提供多种贷款选择，最吸引人的是这款免息一个月的贷款。只需要填写一些个人信息和银行卡号即可。,True
案例-54,张某（受害者）,这个听起来不错，怎么操作呢？,False
案例-54,李某（骗子）,您只需要通过我们发给您的链接下载一个App，然后按照步骤填写信息就好了。我现在把链接发给您。,True
案例-54,张某（受害者）,好的，我下载好了，接下来怎么做？,False
案例-54,李某（骗子）,接下来请您填写身份证信息和银行卡号。这样我们才能确认您的身份和账户信息。,True
案例-54,张某（受害者）,好的，我已经填写完了。,False
案例-54,李某（骗子）,系统提示您银行卡号有误，导致账户状态异常，现已被冻结。您需要支付30000元来解冻账户，不然贷款无法到账。,True
案例-54,张某（受害者）,可是我银行卡号没有错，为什么会这样？,False
案例-54,李某（骗子）,这个问题我们已经向上级反映过了，他们回复说这是系统故障。请您尽快支付解冻费用，否则我们只能取消您的贷款申请。,True
案例-54,张某（受害者）,那我需要怎么支付呢？,False
案例-54,李某（骗子）,您可以通过转账的方式，将30000元转到我们指定的账户。这是唯一解除冻结的方法。,True
案例-54,张某（受害者）,那我先咨询一下家人，有问题再联系您。,False
