case,speaker,content,is_fraud
案例-22,李峰,好的，谢谢王老师。,False
案例-23,张伟,您好，我在网上看到您的房源信息，非常感兴趣，想了解一下租房的具体情况。,False
案例-23,李芳,您好，非常欢迎您的咨询。这个房子目前还在出租，您具体想了解哪些方面呢？,False
案例-23,张伟,谢谢。我想了解一下房子的地理位置、租金多少，另外能不能看一下房子的照片和视频。,False
案例-23,李芳,好的。房子在市中心，交通便利。月租金是5000元。我这边有一些房子的照片和视频，稍后发给您。,False
案例-23,张伟,太好了，感谢您的详细介绍。请问可以通过微信或其他方式联系上吗，这样比较方便沟通一些。,False
案例-23,李芳,当然可以，这是我的微信号：Lifang123，您加我之后，我们可以详细聊聊。,False
案例-23,张伟,好的，我马上加您。对了，我这里有我的身份证和工作证明，给您发过去，方便您了解我的身份。,True
案例-23,李芳,好的，您发过来吧，我也希望了解一下租客的基本情况。,False
案例-23,张伟,已经加上了，这是我的身份证和工作证明，请您查看。不过我这边也担心租金交了以后会不会遇到什么问题，能不能麻烦您提供一个保证金形式的合同？,True
案例-23,李芳,好的，我会准备一个合同的，我们可以见面签合同，您看方便吗？,False
案例-23,张伟,非常感谢您的配合。对了，我最近有在研究投资，听说有一个期货投资平台非常不错，不知道您有没有兴趣了解一下？,True
案例-23,李芳,期货投资？我平时对这方面不太了解，但如果您觉得不错，可以分享一下。,False
案例-23,张伟,这个平台是我朋友推荐的，他在上面赚了不少钱，我也投了一些，效果确实不错。我可以把平台网址和一些收益截图发给您参考一下。,True
案例-23,李芳,这样啊，听上去很吸引人。谢谢您的推荐，我会考虑的。,False
案例-23,张伟,不客气，我们彼此交流互相帮助嘛。如果您有兴趣随时可以问我，我会尽量帮助您。另外，房子的具体签约时间可以再确定一下，方便吗？,True
案例-23,李芳,好的，等您这两天方便时我们可以见面签约，然后您再详细介绍一下那个投资平台的情况。,False
案例-23,张伟,非常感谢您的信任，我们会保持联系的。祝您生活愉快。,True
案例-24,李强,老铁，你好！我是币圈的李强，听说你对投资很感兴趣？,False
案例-24,张伟,你好，李强。是的，我对投资有一些兴趣，但还在学习阶段。,False
案例-24,李强,太好了！我们也是在学习和分享投资经验。我现在有一个不错的投资项目，回报率非常高，你要不要了解一下？,True
案例-24,张伟,哦？什么项目？能具体介绍一下吗？,False
案例-24,李强,这是一个新兴的加密货币投资项目，最近涨幅很大。我们的团队已经通过这个项目赚了不少钱，只要你加入我们，一定也能获得高额回报。,True
案例-24,张伟,听起来不错，但我还是有点担心，有什么保障吗？,False
案例-24,李强,老铁，你放心好了。我们团队的成员都是投资界的高手，再加上这个项目已经通过了多方验证，绝对安全可靠。只要你跟着我们操作，肯定不会有问题。,True
案例-24,张伟,那我需要投入多少资金？,False
案例-24,李强,入门的资金不多，几千块就可以开始了。随着后面的收益，你可以选择继续加大投入，这样回报会更高。,True
案例-24,张伟,好吧，我先投入5000块试试。,False
案例-24,李强,非常好，我马上给你开户，你按照这个链接进行操作就好。如果有什么问题，随时找我。,True
案例-25,张伟,你好，我在网上看到你发布的房源信息，请问这个房子现在还可以出租吗？,False
案例-25,林女士,你好，现在还可以出租。你对房子的情况有什么想要了解的吗？,False
案例-25,张伟,我先给你发我的身份证件，让你了解一下我的身份。这是我的身份证照片。,False
案例-25,林女士,好的，看起来没问题，请问你是准备长租还是短租呢？,False
案例-25,张伟,我准备长租，至少三年。而且房租方面我觉得你报价也很合理，不需要再讨价还价了。,False
案例-25,林女士,真是太好了，看到你的身份证还挺放心的。你还有什么其他方面的要求吗？,False
案例-25,张伟,没有特别的要求，其实主要是为了我8岁的女儿，她很懂事听话，需要一个稳定的环境。,False
案例-25,林女士,好的，我了解了。那我们现在可以准备签合同了吧？,False
案例-25,张伟,签合同没问题，最近我一直挺忙的，因为我在证券公司工作，工作比较繁忙。所以，房子的事情可能要延迟几天。,False
案例-25,林女士,没关系，我可以等你，毕竟找到一个好租客不容易。,False
案例-25,张伟,对了，跟你聊了这么多，也有点了解你。你有没有听说过一些证券交易的操作技巧？其实我发现了一个很不错的机会，可以利用系统漏洞进行交易，稳定赚取收益。,True
案例-25,林女士,哦？这听起来很不错呀，不过我不是太懂证券方面的东西。,False
案例-25,张伟,这其实很简单，只要按照特定时间进行操作就可以了。如果有兴趣，我可以教你。你可以从小金额开始试试。,True
案例-25,林女士,好像挺有意思的，我可以试试看。,False
案例-25,张伟,好的，那明天我有点事情无法操作，你能不能帮我操作一下？我把链接和账号密码发给你，你就按照我教你的步骤来，很容易的。,True
案例-25,林女士,没问题，你发给我，我帮你操作。,False
案例-25,张伟,好的，非常感谢。这是链接和账号密码，按照里面的提示操作就可以了。,True
案例-25,林女士,我完成了，刚刚试了一下，居然真的赚了几万元。,False
案例-25,张伟,看吧，我说的没错吧？这样，你可以考虑把更多资金投入进去，收益会更多。,True
案例-25,林女士,听起来确实不错，我会考虑的。,False
案例-25,旁白,林女士逐渐信任张伟，并在接下来的一个月里总共向张伟转账50余次，金额高达504万元。,True
案例-25,林女士,张伟，你在吗？最近怎么联系不上你？,False
案例-25,旁白,林女士这才发现，张伟已经将她拉黑。,True
案例-25,林女士,完了，我可能被骗了！,False
案例-26,龚伟,嗨，张欣。你真是一个特别善良的人，我最近总是想起你。我们认识几个星期了，我觉得你真的很特别。,False
案例-26,张欣,真的吗？谢谢你。其实我也觉得和你聊的很愉快。,False
案例-26,龚伟,确实，我们都喜欢旅游和美食，有很多共同点。我相信我们可以成为很好的朋友甚至是伴侣。,False
案例-26,张欣,嗯，我也觉得我们之间有很多共同语言。,False
案例-26,龚伟,最近有点忙，不过在处理一些投资理财的事。有空的话分享给你一些经验，或许你也会感兴趣哦。,True
案例-26,张欣,真的吗？我对投资一直有点兴趣，不过不是很懂。,False
案例-26,龚伟,没问题，我可以教你。这是一个非常好的平台，叫做“赫伯罗特”，收益很高，我已经赚了不少了。,True
案例-26,张欣,这样啊，听起来不错。,False
案例-26,龚伟,是的，你可以先尝试小额投资，先赚一点尝尝甜头。我可以帮你操作，非常简单的。,True
案例-26,张欣,那好吧，我试试看。可是具体要怎么操作呢？,False
案例-26,龚伟,你只需要下载这个应用，然后按照我的指导一步一步来就可以了。我会帮你设置好账户，保证你很快就看到收益。,True
案例-26,张欣,谢谢你，龚伟。希望我能像你一样成功。,False
案例-26,龚伟,肯定没问题，相信我。你先投入个5000元，看看收益，很快你就会赚到钱的。,True
案例-26,张欣,好的，我先试试。谢谢你一直以来的关心和帮助。,False
案例-27,李明,你好，小梅，我是李明。很高兴认识你，你的照片看起来很漂亮。,False
案例-27,小梅,你好，李明。谢谢你的夸奖，你也是看起来很有魅力的人。,False
案例-27,李明,我是某跨国公司的高管，最近在国外出差，工作虽然忙碌但也充实，你呢？,True
案例-27,小梅,我在一家公司的HR部门工作，工作也很忙，一直想找个合适的人谈恋爱。,False
案例-27,李明,你这么优秀，一定会找到合适的人，我也一直在找那个对的人。尽管我们相隔千里，但我相信缘分。,True
案例-27,小梅,嗯，我也相信缘分，期待能在现实中见面。,False
案例-27,李明,当然，我也非常期待能早日见到你，但因为我工作的特殊性，短期内可能无法回国。不过，线上也可以增进我们之间的了解。,True
案例-27,小梅,理解，我们可以多聊聊，你觉得未来我们一起会怎样？,False
案例-27,李明,我也常常想象我们未来的生活，非常美好。其实，我最近发现了一个非常不错的投资机会，为了我们的未来，你有兴趣了解一下吗？,True
案例-27,小梅,投资机会？说来听听。,False
案例-27,李明,是的，这是一个投资原油的平台，非常有潜力。因为身份的关系，我不便直接参与，但你可以试试。我给你发个网址，你看看。,True
案例-27,小梅,嗯，好，我看看。,False
案例-27,李明,这个平台非常专业，我最近指导了几个朋友，他们都赚了不少。如果我们一起投资，未来一定会有美好的生活。,True
案例-27,小梅,听起来不错，我尝试了一下，但好像没赚多少。,False
案例-27,李明,那可能是你投入的金额还不够，可以再多投入一些，我相信肯定会有回报的。,True
案例-27,小梅,好吧，我再试试。,False
案例-27,李明,为了我们的未来，加油！,True
案例-27,小梅,我已经投入了很多，但还没有回报，这正常吗？,False
案例-27,李明,别担心，投资都有风险，但我们一定会有回报的，再坚持一下，我们的未来在等着我们。,True
案例-27,小梅,为什么平台突然登录不了了？你能帮我看看吗？,False
案例-27,李明,……,True
案例-28,张某,你好，我是某国际公司的人力资源部的招聘经理，我们公司目前有很多高薪职位，你有兴趣了解一下吗？,True
案例-28,李某,你好，请问你们公司的职位都有哪些？,False
案例-28,张某,我们这里有打字员的职位，每个月能拿到1万元的薪水，同时还有很多技术和管理岗位，月薪都在2万元以上，您看哪一个更适合您呢？,True
案例-28,李某,这听起来很不错，请问需要什么样的条件呢？,False
案例-28,张某,只要你有基本的电脑操作能力和一定的打字速度就可以了，其他的技能我们都会有专业的培训，您不用担心。,True
案例-28,李某,好的，那我们具体怎么联系呢？,False
案例-28,张某,您可以先通过微信或者电话与我们联系，我们会安排具体的面试流程。如果您通过了面试，我们会统一安排前往工作地点的交通和住宿，您只需要按照我们的指示操作就行。,True
案例-28,李某,好的，那我下一步应该怎么做？,False
案例-28,张某,请将您的简历发到我们的邮箱，我们会在收到简历后尽快与您联系并安排面试时间。,True
案例-28,李某,好的，我会尽快发送简历。,False
案例-28,张某,收到简历后，我们的HR会联系你，请你保持电话畅通。,True
案例-28,李某,好的，我会注意的。,False
案例-29,周军,大叔，你在干什么,True
案例-29,毛女士,我在想你呀,False
案例-29,周军,丫头，今天准备干什么,True
案例-29,毛女士,玩手机，看电影……想你,False
案例-29,周军,我也很想你呀，最近忙什么呢？,True
案例-29,毛女士,忙着工作，想着有你在的日子就不那么累了。,False
案例-29,周军,我也是，丫头，你真是我心中的一缕阳光。对了，我有个事跟你说一下，部队里的网络不太方便，我发现了一个更保密的聊天软件，我们换个地方聊可以吗？,True
案例-29,毛女士,什么聊天软件？我从来没听说过呀。,False
案例-29,周军,这是一个专门为我们这种职业设计的保密软件，很安全。我发你个下载链接吧，咱们下载之后用这个聊。,True
案例-29,毛女士,好吧，那我下载看看。,False
案例-29,周军,丫头，最近和你聊得特别开心，甚至有点期待我们未来的生活了。你呢？,True
案例-29,毛女士,唉呀，我也是。特别是在工作压力大的时候，想到你就感觉好多了。,False
案例-29,周军,其实呢，我有个老战友退伍后在从事金融行业，而且很成功，他还提议我也去做一些投资。我在部队有作息时间管制，不过账户可以让你帮忙管理，很简单的。,True
案例-29,毛女士,是吗？听起来不错呀，不过我对这些不太懂。,False
案例-29,周军,没关系，我来教你，很简单的投资操作。你帮我管理这个账号吧，这样我们还能一起多聊聊，我发个二维码给你，你下载那个APP就好。,True
案例-29,毛女士,好的，那我试试看。,False
案例-29,周军,对了，最近国际局势紧张，为了防间谍，我下载的“国家反诈中心”APP会在后台监听，你最好卸载了。,True
案例-29,毛女士,哦，好的，那我先卸载了。,False
案例-29,周军,丫头，这段时间你帮我管理得很好，我的账户每天都有进账。你有没有兴趣也开个账户试试看？我可以给你邀请码。,True
案例-29,毛女士,真的？那可太好了，我也想试试。,False
案例-29,周军,太好了，我马上把邀请码给你，你注册一下，然后我教你投资的步骤。,True
案例-29,毛女士,好的，我已经注册好了。下一步怎么办？,False
案例-29,周军,接下来你只需要放心地投入一些资金，我告诉你哪些项目不错，一开始你可以少投一点，很快就能看到回报。,True
案例-29,毛女士,好的，我投了一点，真希望能看到回报。,False
案例-29,周军,丫头，你看，我们的计划真的成功了吧！现在账户里的钱比你投入的多了不少吧？等你提现之后，我们就能为了我们的未来一起努力了。,True
案例-29,毛女士,真的！我刚刚提现成功了，我好开心，谢谢你，小周。,False
案例-29,周军,那真是太好了，这只是开始，我们接下来可以投入更多，为了更大的回报。,True
案例-29,毛女士,好，我相信你，这次我会投入更多。,False
案例-29,周军,放心吧，一切都会更好的，我也在等着我们未来的美好生活。,True
案例-29,毛女士,好的，我已经把所有的积蓄都投进去了，希望我们能顺利。,False
案例-29,周军,肯定会的，为了我们的未来，再投入一些吧。,True
案例-29,毛女士,好吧，我现在去借一些钱再投。,False
案例-29,周军,你真是太好了，我们的未来会很美好的。,True
案例-29,毛女士,我希望如此。,False
案例-29,毛女士,小周，我发现现在账户里的钱无法提现了，你能帮我看看吗？,False
案例-29,毛女士,小周？你在吗？怎么联系不上了呢？,False
案例-30,许杰明,精诚所至，金石为开！只有意志坚定的人才能到达彼岸！,True
案例-30,刘玉兰,许先生，您的话真是非常励志，我也希望自己能有所成就。,False
案例-30,许杰明,刘女士，我相信你一定可以成功的。我们这里有一个很好的保养品事业，不知道你有没有兴趣了解一下？,True
案例-30,刘玉兰,真的吗？可以详细说说吗？,False
案例-30,许杰明,当然可以！我们公司在保养品行业非常有经验，产品效果也很不错。我还特别为你提供了一些内部资料，方便你更好地了解我们的事业。,True
案例-30,刘玉兰,这听起来不错，我很感兴趣，但我从来没有做过生意，有点担心。,False
案例-30,许杰明,别担心，我们有专业的营销团队，会全程辅导你。只要你肯努力，我们一定能共创美好未来。,True
案例-30,刘玉兰,那我要怎么加入呢？,False
案例-30,许杰明,非常简单，只需要通过我的助理支付7万元，购买一批保养品，就能成为市级代理。这是一个非常特殊的优惠哦。,True
案例-30,刘玉兰,好的，我会尽快安排资金，希望能早日加入你们的事业。,False
案例-30,许杰明,太好了！这是一个非常明智的选择。期待你的加入。,True
案例-30,刘玉兰,钱已经转给你的助理了，接下来我该做些什么呢？,False
案例-30,许杰明,你只需要稍等几天，我们会安排营销团队与你联系，然后一步步指导你如何开展业务。,True
案例-30,刘玉兰,好的，非常感谢。,False
案例-30,许杰明,不客气，我们一定会一起成功的。,True
案例-30,刘玉兰,为什么突然联系不上你们了？营销团队也没有联系我，微信群也解散了，你们在哪儿？,False
案例-31,林枫,您好，请问是王某先生吗？我是京东客服林枫，请问您最近有没有在京东白条进行过贷款？,True
案例-31,王某,没有，我从来没有贷过款。,False
案例-31,林枫,这样啊，那麻烦您先点开您的京东APP，看看京东白条的记录。,True
案例-31,王某,好的，我看了，没有任何记录。,False
案例-31,林枫,明白了，但根据我们的系统显示，您的中国银行账户有欠款，这可能会影响到您的京东白条业务。如果不提供银行流水记录，您的银行卡里的钱可能会被冻结。,True
案例-31,王某,什么？那我该怎么办？,False
案例-31,林枫,您需要先转账4万元到指定账户来解封银行卡，否则银行卡会被冻结。,True
案例-31,王某,我不愿意转账，我挂了。,False
案例-31,林枫,王先生，您之前没有转账，现在您的微信号已经被冻结了，请尽快处理。,True
案例-31,王某,我看看，确实登不上微信了。这到底是怎么回事？,False
案例-31,林枫,我们这是京东官方行动，请您打开这个网址，这是京东APP的官方网站，您可以在上面查看到详细的信息。,True
案例-31,林枫,为了方便核实身份，我给您发送了两张电子工作牌和身份证的照片，请您查收。,True
案例-31,王某,我收到了，但我还是有点担心。,False
案例-31,林枫,王先生，这都是正规程序。请您尽快转账，否则您的银行卡和微信都会被冻结。您转账的钱款之后都会原路退还的。,True
案例-31,王某,好吧，我转了58765元。,False
案例-31,林枫,对不起，转账时效超时，款项没有进账。您需要再转账，这样您的问题会全部解决。,True
案例-31,王某,又要转账吗？,False
案例-31,林枫,对的，请再转三笔共计884617元。之后您会收到全部退还款项。,True
案例-31,王某,我已经把两张银行卡的钱都转给你们了，现在还不行吗？,False
案例-31,林枫,还需要再进行一次转账，否则我们无法解封。,True
案例-31,王某,我总感觉哪里不对劲，我还是去银行问一下吧。,False
案例-31,林枫,王先生，您如果不配合，我们无法帮您解决问题。,True
案例-31,王某,我还是先去银行再说。,False
案例-32,李国豪,你好，我叫李国豪，是一名操盘手。看你朋友圈分享的投资资讯感觉和你很有共鸣，有机会一起聊聊投资经验吗？,False
案例-32,张颖,你好，国豪。我对投资也很有兴趣，最近在学习一些理财技巧，很高兴能和你交流。,False
案例-32,李国豪,太好了！其实我也是因为投资才有了一些积蓄。最近发现了一个很不错的理财平台，有很多优秀项目可以参与。以后可以一起探讨。,False
案例-32,张颖,听起来不错！你能给我多讲讲那个理财平台吗？,False
案例-32,李国豪,当然没问题。其实这是一个新兴平台，我认识几个朋友通过它赚了不少。不过，我得提醒你，虽然有风险，但如果操作得当，收益会很可观。,True
案例-32,张颖,真的吗？那你能告诉我具体怎么操作吗？,False
案例-32,李国豪,其实也不复杂。你只需要注册账户，然后根据我的指导进行投资就行。要记住，投入的金额需要根据你自己的情况来定，切忌盲目投资。,True
案例-32,张颖,好的，听你这么说，我有点心动了。那我试试看。,False
案例-32,李国豪,太好了！其实呢，我最近发现了一个赌博软件的漏洞，虽然听起来有风险，但我已经通过它赚了不少。这是一个快钱的机会，你要试玩一下吗？当然，赚了是你的，赔了算我的。,True
案例-32,张颖,这个...赌博软件听起来不太靠谱，但如果你都这么说了，我可以试试看。,False
案例-32,李国豪,放心吧，我已经测试过多次，稳赚不赔的。只要你按照我的指导操作，一定能盈利。,True
案例-32,张颖,那好吧，我先小金额试试，有什么问题会联系你的。,False
案例-32,李国豪,当然，有问题随时找我。我会全程陪伴你，帮你把风险降到最低。,True
案例-32,张颖,好的，非常感谢你，国豪。,False
案例-32,李国豪,不客气，我们一起努力赚大钱吧！,True
案例-33,张成功,你好，我是张成功，我在上海自贸区红酒交易中心工作。很高兴在抖音上认识你。,False
案例-33,李丽,你好，我是李丽。也很高兴认识你，你的工作听起来很有趣。,False
案例-33,张成功,是的，我主要负责红酒的销售和投资管理。这份工作让我了解了很多关于投资的知识，如果你有兴趣，我可以和你分享一些投资的小技巧。,False
案例-33,李丽,那太好了，我对投资确实有些兴趣，但一直不知道该从哪里入手。,False
案例-33,张成功,不用担心，这其实没那么难。我最近发现了一个不错的平台，叫做'乐享国际'，我自己也在上面投了一些资金回报很不错。你要不要试试？,True
案例-33,李丽,这个平台安全吗？我平时不太敢随便在网上投资。,False
案例-33,张成功,当然安全了。我自己也有投资，而且已经赚了一些钱，还可以提现呢。要不你先投个小金额试试？如果有问题我也可以随时帮你。,True
案例-33,李丽,那好吧，我先投个小金额试试看。,False
案例-33,李丽,哇，真的可以提现！好像不错呢。,False
案例-33,张成功,我就说吧，这个平台真的很靠谱。如果你愿意，可以再多投一点，这样回报会更多。,True
案例-33,张成功,而且现在有一个活动，如果在这几天内充值，可以享受更多的优惠和红利。,True
案例-33,李丽,听起来不错，我再多投一些试试。,False
案例-33,李丽,诶？我这次怎么不能提现了？,False
案例-33,张成功,可能是系统的一个小问题或者是你的充值流水不足。你再多投一点钱进去，系统会自动处理的。,True
案例-33,李丽,我又投了，但是还是不能提现，这到底怎么回事？,False
案例-33,张成功,别急，可能是因为最近提现的人比较多，系统有点拥堵。再等等看，也可以联系客服问问具体情况。,True
案例-34,苏某峰,你好，张小姐，我是苏某峰，在婚恋网站上看到你的资料，觉得我们很合适，不如我们加个微信聊聊？,False
案例-34,张小姐,你好，苏先生，可以啊，加微信吧。,False
案例-34,苏某峰,张小姐，你看，这是我前几天操作股票赚的钱，真的很不错，你有没有兴趣了解一下？,True
案例-34,张小姐,哇，看起来不错，你是怎么做到的？,False
案例-34,苏某峰,其实也不难，我们就是抓住了一些机会。这是我的身份证照片，告诉你我是认真的。你要不要试试？,True
案例-34,张小姐,你甚至都发了身份证照片，感觉真的很靠谱。那我要怎么操作呢？,False
案例-34,苏某峰,你只需要按照这个网址操作，先充值3000元入股，保证你可以短时间内看到收益。,True
案例-34,张小姐,好的，我操作看看，已经充值3000元了。,False
案例-34,苏某峰,太好了！你看，现在股票涨了60%，你先试着提现99元，感受一下流程。,True
案例-34,张小姐,真得可以提现，果然到账了！,False
案例-34,苏某峰,不错吧？我觉得你可以继续充值，这样撑住大的波动赚更多。你试试看再充值20000元吧。,True
案例-34,张小姐,好，我再试试，这就充值20000元。,False
案例-34,苏某峰,好样的！这样继续操作，多买几次，肯定会有回报的。,True
案例-34,张小姐,感觉赚了不少，我还可以再投点吗？,False
案例-34,苏某峰,当然可以，机会难得。这次多投点，冲40000元，挣得更多。,True
案例-34,张小姐,好的，我已经冲40000元了。,False
案例-34,苏某峰,很好，继续这样操作，收益会更高。,True
案例-34,张小姐,怎么突然不能提现了？,False
案例-34,苏某峰,应该是系统问题，你联系客服问一下吧。,True
案例-34,张小姐,客服说需要再充值26000元才能提现，这合理吗？,False
案例-34,苏某峰,嗯，有时候会有这样的要求，建议你再充值一次，这样总能拿到所有钱。,True
案例-34,张小姐,不对劲，我可能被骗了。,False
案例-35,刘宇,你好，我是刘宇，在真爱网上看到你的资料，觉得你很特别，能加个好友认识一下吗？,False
案例-35,徐姐,你好，刘宇，很高兴认识你。,False
案例-35,刘宇,徐姐，你平时有什么爱好呢？工作忙吗？,False
案例-35,徐姐,我喜欢旅游和阅读，工作还好不算太忙。你呢？,False
案例-35,刘宇,我喜欢健身和平时投资理财，其实我的工作蛮忙的，但我觉得生活品质还是很重要的。,False
案例-35,刘宇,对了，我最近找到一个很不错的投资平台，你有没有兴趣了解一下？,True
案例-35,徐姐,投资平台？能多聊聊吗？,False
案例-35,刘宇,这个平台是一个炒外汇的网站，我已经在上面赚了不少钱了。我可以给你一个账号和密码，你可以用这个账号登录进去试试看。,True
案例-35,徐姐,真的吗？那太好了，你发给我吧。,False
案例-35,刘宇,这是网址和我的账户密码，你登录后用这个账户试试，会发现很容易赚钱的。,True
案例-35,徐姐,果然，我刚刚试了一下赚了10000元，这个平台真的很不错。,False
案例-35,刘宇,是吧，我就知道你会喜欢的。你自己也可以注册一个账号，这样更方便。,True
案例-35,徐姐,那我自己也注册一个，这个平台的操作流程我都掌握了。,False
案例-35,刘宇,太好了，你注册成功后，按照平台要求充值试试，你一定会赚到更多。,True
案例-35,徐姐,我充值了66000元，已经赚了71940元，我成功提现了，感觉很顺利。,False
案例-35,刘宇,那就太棒了，你可以再试着多投资一些，这样收益会更高。,True
案例-35,徐姐,我又陆陆续续充值了几笔，今天晚上试着提现，怎么显示提现超时呢？,False
案例-35,刘宇,可能是系统问题吧，明天再试试，应该没问题的。,True
案例-35,徐姐,今天早上我还试了一次提现，还是没有成功啊，怎么办？,False
案例-35,刘宇,你再耐心等等，我来帮你联系平台客服解决。,True
案例-35,徐姐,这个平台一直没有反应，我好像被骗了，这些钱还要得回来吗？,False
案例-36,胡某,您好，我看您的朋友圈内容很有意思，您看我最近分享到的文章也挺有观点，一起交流一下吗？,False
案例-36,李女士,好的，我也对这些话题很有兴趣，我们可以多聊聊。,False
案例-36,胡某,哈哈，本来觉得网络上的人不可靠，但是和您聊天很投缘。对了，我是一名投资人士，平时也喜欢分享一些投资见解。,False
案例-36,李女士,那挺好的，我也对投资有些兴趣，但不太懂门道，您可以指点下吗？,False
案例-36,胡某,当然可以，认识您真是三生有幸。其实之前我做过一些小投资，感觉收益还不错。最近发现一个平台，操作很简单，但由于我工作太忙，没时间亲自打理，也许您可以帮我操作一下？,True
案例-36,李女士,真的啊？那是个什么平台，我靠谱吗？,False
案例-36,胡某,这是一个最新的投资平台，利用一些漏洞可以高效地获利。我自己亲自试过，确实赚钱，但那边需要实时关注数据调整，实在没时间，希望能得到您的帮助。,True
案例-36,李女士,这个听上去不错啊，那我试试看吧。该怎么操作呢？,False
案例-36,胡某,我发您一个链接，您先注册一下，注册成功后，我们就可以开始操作了。记得用我的推荐码，这样更容易通过审核。,True
案例-36,李女士,好的，我这就注册。需要充值吗？,False
案例-36,胡某,是的，初始充值金额不高，您可以先充个五千试试，慢慢熟悉平台后再加大投入。记住，一定要按照步骤操作，不要轻信其他账户或平台。,True
案例-36,李女士,了解，那我去操作了，完成后和您汇报。,False
案例-36,胡某,太好了，有您帮忙我也放心。成功加好友不易，我们一起努力，一定能成！,True
案例-37,李明,您好，我看到了您在网上发布的租房信息，想联系您详细了解一下。,False
案例-37,阮女士,好的，您好，请问您具体想了解什么呢？,False
案例-37,李明,我是中信证券的高管，因为公司外派的原因需要租房，您的房子位置和价格都很合适，所以特别感兴趣。,False
案例-37,阮女士,那真是太好了，我这房子还是比较适合居住的。方便加个微信再聊吗？,False
案例-37,李明,当然可以，这是我的微信号，加我之后也可以发些房子照片过来。,False
案例-37,阮女士,好的，我加您微信啦。,False
案例-37,李明,阮女士好，我已经看到您发过来的照片了，房子确实不错。对了，我自己平时也会做些投资，像是期货、黄金之类的，如果您有兴趣以后可以一起交流学习。,False
案例-37,阮女士,哦，那真是太好了，我退休后就主要在家炒股，能认识您这样的朋友正好可以多请教一下。,False
案例-37,李明,哈哈，太好了。其实最近我们公司刚推出一款新的数字货币理财产品，还在测试阶段，但系统好像有些小漏洞，可以趁机赚点钱。,True
案例-37,阮女士,哦？那听起来很不错啊，能不能给我看看具体情况？,False
案例-37,李明,当然可以，这个是我们公司的官方投资产品网站。我先用自己的账号带您操作一下，您看我们怎么赢利的。,True
案例-37,阮女士,好呀，那我跟着您的操作看一下。,False
案例-37,李明,您看，这个平台的收益率非常高。我让您登录我的账号，您来看一下收益。,True
案例-37,阮女士,哇，真的赚了不少啊！那我也试试看吧，先充值1000元看看效果。,False
案例-37,李明,好的，您可以继续尝试，之后再加大投资金额，这样收益更高。,True
案例-37,阮女士,好呀！我会再详细研究一下。,False
案例-37,李明,阮女士，您的充值好像失败了，要不要再试一次？这样机会难得，抓紧时间投资比较好。,True
案例-37,阮女士,好的，我准备再追加投资。,False
案例-37,反诈中心民警,阮女士，这里是杭州反诈中心，刚才您的充值操作我们监控到是骗子行为，请立即停止操作，并保护好您的资金。,False
案例-37,阮女士,天哪，幸亏有你们提醒！我差点被骗走了钱。谢谢你们及时联系我。,False
案例-38,张毅,你好，我是张毅。我是通过一个亲戚朋友推荐的相亲对象，但是好像加错了人。,True
案例-38,季芳,没关系，既然加了就聊聊吧。,False
案例-38,张毅,好的，我是广西人，目前在深圳做石材生意。我有一个女儿，一个人带着。你呢？,True
案例-38,季芳,我也是一个人，带着孩子。做教育培训行业。,False
案例-38,张毅,其实我妻子之前是在我们打视频时出了车祸去世的，所以我总是对视频电话有阴影。,True
案例-38,季芳,真是太不幸了。下次我们就不打视频了。,False
案例-38,张毅,谢谢你的理解。其实我一直在寻找一个可以依靠的人，也希望自己能给对方依靠。,True
案例-38,季芳,我也是这么想的。,False
案例-38,张毅,对了，我最近在做一个副业，投资虚拟货币，赚了一些钱。想带你一起做，你有兴趣吗？,True
案例-38,季芳,真的吗？怎么做呢？,False
案例-38,张毅,很简单，只需要下载两个App，叫做‘币安’和‘欧易’。我可以教你如何操作。,True
案例-38,季芳,好的，我下载好了。你接下来怎么做？,False
案例-38,张毅,首先，你需要通过币商购买一些虚拟货币U币，我已经帮你找好了币商。你只要通过银行卡转账，即可获得U币。,True
案例-38,季芳,明白了，我试试。,False
案例-38,张毅,看到了吗？你转账的2000元已经赚取了200元的利息，还可以提现。,True
案例-38,季芳,真的可以提现！这真不错。,False
案例-38,张毅,其实，平台现在有一个周年庆活动，充值30万元每天都有利息收益，可以考慮一下。,True
案例-38,季芳,但我没有那么多钱怎么办？,False
案例-38,张毅,没事，我可以帮你凑一部分。自己拿出10万，我再凑18万一起加入。,True
案例-38,季芳,好的，我尽快凑齐。,False
案例-38,张毅,完美，一切都搞定了，现在只需等待收益。,True
案例-38,季芳,为什么还是不能提现？,False
案例-38,张毅,别急，平台说你的银行卡号输入错误，需要交保证金才能解冻账户。,True
案例-38,季芳,原来如此，那我赶紧交保证金。,False
案例-38,张毅,好像又出现问题了，平台说由于获利需要先纳税才能提现。,True
案例-38,季芳,真的有这么复杂吗？那我再充值。,False
案例-38,张毅,抱歉，平台还说，你账户上21万元不属于你，要补齐21万元，如果你不行，我可以再帮你。,True
案例-38,季芳,这次应该行了吧？,False
案例-38,张毅,抱歉，还是提现不了，你需要再交大额通道费用。,True
案例-38,季芳,这真是麻烦，我觉得有点不对劲了。,False
案例-38,张毅,你不应该相信骗子的话的，再见了，老婆。,True
案例-38,季芳,你竟然是骗子，我要报警！,False
案例-39,孙晓明,婷婷，你好，我最近听说很多人都在投资福利彩票，真的能赚到钱吗？,False
