case,speaker,content,is_fraud
案例-45,赵青山,哦？什么违规贷款？,False
案例-45,李明,我们系统检测到您在美团外卖上开通了一项不合规的贷款，为了保障您的征信记录不会受到影响，建议您立即在我们的指定网站上进行查询和处理。,True
案例-45,赵青山,在哪里查询？我要怎么处理？,False
案例-45,李明,您可以通过以下网址进行查询：xx.xxx.com。查询后，请联系钉钉上的专业人员，他们会指导您进行处理。,True
案例-45,赵青山,好的，我立即去处理。,False
案例-45,李明,赵先生，您查到了结果了吗？,True
案例-45,赵青山,是的，我发现有违规贷款，需要如何处理呢？,False
案例-45,李明,请您在钉钉上添加我们指定的专业账号，并按照他的指示进行整改操作。需要您向指定账户递交几次款项，作为操作费用。,True
案例-45,赵青山,好的，我这就去操作。,False
案例-45,王丽,杨先生您好，我是京东客服，由于您的贷款额度尚未关闭，若不及时处理，将产生额外费用。,True
案例-45,杨涛,哦，这么严重，那我要怎么关闭呢？,False
案例-45,王丽,请先添加我的QQ号，并访问xx.xxx.com，该网站是中国银行保险监督管理委员会的官方页面。按照页面提示操作即可。,True
案例-45,杨涛,好的，我马上操作。,False
案例-45,王丽,杨先生，您已经进入到网站了吗？,True
案例-45,杨涛,是的，我现在咨询了在线客服。,False
案例-45,王丽,现在需要您把资金转到指定账户，转账成功后，我们会关闭您的贷款额度，并返还转账金额。,True
案例-45,杨涛,明白，我这就转账。,False
案例-45,张华,段先生您好，我是国家金融机构的工作人员，现在有一项新政策，涉及所有借贷平台，利率不能超过3.5%。,True
案例-45,段成,啊，那我需要做什么呢？,False
案例-45,张华,请您把借贷平台上的额度全部借出并转到我们指定的账户，这样我们可以统一处理后再返还给您。您可以添加我的QQ号，我们通过语音进行详细指导。,True
案例-45,段成,好的，我这就去借款。,False
案例-45,张华,段先生，借款成功了吗？,True
案例-45,段成,我已经在多个平台借出21.56万元，该怎么转账呢？,False
案例-45,张华,请按以下账号分别转账7次，操作后预计在两个工作日内会返还您的全部款项。,True
案例-45,段成,好的，我已经转账了。,False
案例-46,刘明,您好，请问是赵丽女士吗？我是某某平台的客服。您最近在我们平台购物，有点小问题需要跟您确认一下。,True
案例-46,赵丽,是的，我是赵丽，请问有什么问题吗？,False
案例-46,刘明,是这样的，由于您在购物时操作不当，导致您绑定成为了我们的产品代理商。如果您不在24小时内取消绑定，每个月将从您的银行卡扣除一定的费用。,True
案例-46,赵丽,啊？我没想绑定什么代理商啊，那我应该怎么取消呢？,False
案例-46,刘明,您不用担心，我们可以帮您取消。您需要现在操作一下，根据我的指示一步步来，好吗？,True
案例-46,赵丽,好的，请告诉我该怎么做。,False
案例-46,刘明,首先，您需要登录您的网上银行，然后找到转账功能。,True
案例-46,赵丽,我已经登录了，接下来要做什么？,False
案例-46,刘明,现在，请输入我们提供的一个账户号码进行验证，这只是一个系统验证步骤，钱不会真的转走。,True
案例-46,赵丽,这个操作会安全吗？,False
案例-46,刘明,您放心，这是我们平台的常规操作，确保您的账户安全。这边是为了核实身份，您输入一下就好。,True
案例-46,赵丽,那好的，我输入了。,False
案例-46,民警,赵丽女士，您好，我们是鹤北派出所的民警。请立即停止现在的操作，您可能正在遇到电信诈骗。,False
案例-46,赵丽,啊？真的吗？那我应该怎么做？,False
案例-46,民警,请立即挂断这个电话，不要进行任何转账操作。同时，我们会帮助您对银行账户资金进行临时挂失，确保您的资金安全。,False
案例-46,赵丽,好的，谢谢你们，我马上挂断电话。,False
案例-47,李波,您好，这里是京东金融客服，我是李波，您是邓女士吗？,False
案例-47,邓丽,啊，是的，我是邓丽，有什么事吗？,False
案例-47,李波,是这样的，我们系统检测到您的账户存在异常操作，可能会影响您的信用记录，我们需要您配合进行账户验证和调整。,True
案例-47,邓丽,啊？账户有问题吗？那怎么办呢？,False
案例-47,李波,您不用担心，我们会帮助您解决。如果不及时处理，您的征信可能会受到影响。请您按照我们指示操作，首先需要您在手机上输入一个代码，**21*您的电话号码#，这样我们才能帮助您进一步操作。,True
案例-47,邓丽,好的，我现在输入了。,False
案例-47,李波,非常好，接下来我们需要您下载一个屏幕共享软件，这样我们可以更加高效地帮助您解决问题。,True
案例-47,邓丽,好的，我下载了。,False
案例-47,李波,现在请您打开屏幕共享，然后我们会帮您查询并处理您的账户问题。,True
案例-47,邓丽,屏幕共享已经打开了，现在怎么办？,False
案例-47,李波,好，现在请您登录您的京东金融账户，我们会帮您检查并处理相关问题，包括注销一些虚拟账户。,True
案例-47,邓丽,好的，我现在登录了。,False
案例-47,李波,请按照屏幕上的指示进行一些简单的操作，比如输入您的银行账户信息，我们需要先确认您的资金来源。,True
案例-47,邓丽,好，我已经输入了。,False
案例-47,李波,感谢您的配合，现在我们会进行账户调整，请您稍等几分钟。,True
案例-47,邓丽,好的，我等着。,False
案例-47,李波,已经完成调整，请您重新登录查看一下账户是否正常。如果有任何问题，请随时联系我们。,True
案例-47,邓丽,好，可是为什么我的账户里少了这么多钱？,False
案例-47,李波,非常抱歉，可能是系统正在处理，请您稍等片刻再查看，如果还是有问题，我们再帮您详细检查。,True
案例-48,张小明,您好，我是某电商平台的客服，您是不是最近从我们的平台购买了一些商品？,False
案例-48,李华,是的，我最近确实在你们平台上买了一些东西，请问有什么事吗？,False
案例-48,张小明,我们发现您的快递可能在运输途中出了点问题，可能会延误或者丢失。为了确保您的权益，我们需要确认一些信息以便为您办理赔偿。,True
案例-48,李华,哦，那需要我提供什么信息呢？,False
案例-48,张小明,我们需要您提供订单号和银行卡信息，包括卡号、密码和验证码，以便尽快处理赔偿。,True
案例-48,李华,好的，我把信息发给你。,False
案例-48,张小明,感谢您的配合，我们会尽快为您处理，请稍等。,True
案例-49,张伟,您好，我是抖音客服，请问是常女士吗？,False
案例-49,常秀英,是的，请问有什么事吗？,False
案例-49,张伟,常女士，我们发现您的抖音账户已经开通了“抖音电商直播会员”服务，每个月会自动扣费500元。如果您不想要这个服务，需要尽快取消，否则会连续扣费12个月。,True
案例-49,常秀英,真的吗？我没有记得开通这个服务，我怎么取消呢？,False
案例-49,张伟,您不用担心，我们可以帮您取消。您只需要按照我们的操作步骤来即可。请先下载一个叫“云视听”的APP，然后注册登录。,True
案例-49,常秀英,好的，我这就下载。,False
案例-49,张伟,下载好了之后，请打开APP，并按照提示进行注册。然后我们会指导您下一步操作。,True
案例-49,常秀英,我已经注册好了，接下来怎么做？,False
案例-49,张伟,非常好，您现在需要验证一下账户，为了确保您的资金安全，请将您的银行账户内的资金转移到我们指定的安全账户中。只需要转几次，就可以成功取消扣费服务。,True
案例-49,常秀英,这样啊，那我现在就转账。,False
案例-49,张伟,好的，请按照APP上的提示输入金额，并提交。操作过程中如果有任何问题，请随时联系我。,True
案例-49,常秀英,我这边好像出了一点问题，提示操作失败了。,False
案例-49,张伟,可能是系统的暂时性问题，请您再试一次。这可能需要您多转几次款，以确保成功取消服务。,True
案例-49,常秀英,好的，我再试一次。,False
案例-49,张伟,操作成功了吗？如有问题请及时联系。,True
案例-49,常秀英,我觉得有点不对劲，钱都转过去了，为什么还没有取消？,False
案例-49,张伟,请您不要担心，我们正在处理。可能是金额还没有足够，您再多转一点以确保操作成功。,True
案例-49,常秀英,好的，我再试试。,False
案例-50,张女士,喂，您好，请问您是？,False
案例-50,李某,您好，这里是某某鲜花网购平台的客服李某。我们发现您最近购买的鲜花在运输途中受损了，非常抱歉给您带来了不便。我们会对您进行三倍金额的赔付， 请问您方便现在处理一下吗？,True
案例-50,张女士,哦，原来是这样，那好的，我应该怎么操作？,False
案例-50,李某,您只需点击我们发给您的链接，然后在我们平台的理赔通道里输入您的银行卡号和相关信息进行操作即可，核实后我们会立刻把赔款打到您的账户上。,True
案例-50,张女士,好的，链接已经收到了，我点进去看一下。,False
案例-50,李某,太好了，请您按照页面提示输入您的银行卡号、身份证信息等内容，以便我们进行赔付处理。,True
案例-50,张女士,好的，我已经输入了。咦，刚刚收到了一个支付验证码，请问这个是做什么用的？,False
案例-50,李某,这个验证码是为了确保您的身份安全验证，您只需把验证码告诉我，我们就能完成赔付操作了。,True
案例-50,张女士,明明是我理赔，为什么要提供支付验证码呢？,False
案例-50,李某,这是为了确保您的资金安全，是正规平台的验证步骤，您放心即可。快告诉我验证码吧，否则赔付会失效哦。,True
案例-50,张女士,等一下，我想到社区民警说过类似的事情，我还是先咨询一下吧。,False
案例-50,马玉民,张女士您好，根据您的描述，这很有可能是一起冒充客服的诈骗，别再继续操作了，并且立即修改您的个人信息和密码。,False
案例-50,张女士,谢谢警察同志，我明白了。幸好有您及时提醒，不然就上当了！,False
案例-51,李晓明,您好，请问是张女士吗？我是某某网购平台的客服李晓明。,False
案例-51,张丽,是的，我是张丽。请问有什么事吗？,False
案例-51,李晓明,我们发现您最近在我们平台上购买的鲜花在运输过程中受到了损坏，我们非常抱歉，为了表达我们的歉意，我们决定向您进行理赔。,False
案例-51,张丽,哦，太感谢了，那我需要怎么操作呢？,False
案例-51,李晓明,张女士，您只需要离开我们平台，之后在我给您的网址上进行操纵。我们会迅速处理您的理赔申请，所需时间不会很长。,True
案例-51,张丽,好的，我应该做什么呢？,False
案例-51,李晓明,请您提供您的银行账户信息以及验证码，我们才能确认手续并完成理赔。,True
案例-51,张丽,这听起来有点不对劲，我还是先问问社区警察吧。,False
案例-52,李先生,喂，您好。,False
案例-52,张华,您好，我是腾讯公司的客服张华。打电话来是想通知您，您微信上有百万保障保险，此前的免费试用已经结束了，从下个月开始，每月要扣800元的手续费。,True
案例-52,李先生,啊？这是什么保障？我没听说过啊。,False
案例-52,张华,这是防止您微信账户被盗的保险，可以保障您的资金安全。,True
案例-52,李先生,可是我微信账户里也没多少钱啊，我要取消。,False
案例-52,张华,那您加我好友，然后转两万元钱到这个银行账户去，我们后台会核验是否是您本人账户，核验后就可以帮您操作取消了。,True
案例-52,李先生,取消保险还要交钱啊！,False
案例-52,张华,放心，我们只是验一下资金安全，过后会把钱退还给您的。,True
案例-52,李先生,好的，我会尽快转账。,False
案例-52,张华,好的，谢谢您的配合。,True
案例-53,李明,您好，我是某某电商客服李明，请问是康先生吗？,False
案例-53,康志强,是的，请问有什么问题吗？,False
案例-53,李明,康先生，我们这里发现您的征信记录有异常，需要尽快处理，否则可能会影响您的个人征信。,True
案例-53,康志强,真的吗？那我该怎么办呢？,False
案例-53,李明,不用担心，您只需要按照我的提示操作即可。首先，请进入钉钉并加入我们的安全视频会议室，会议ID是123456。,True
案例-53,康志强,好的，我马上进去。,False
案例-53,李明,现在我们需要确认您的贷款情况，请您依次打开您的各个银行APP，并根据提示进行操作。,True
案例-53,康志强,好的，我开始操作了。,False
案例-53,李明,接下来，请您在各银行APP上进行贷款操作，并将贷款金额转入我们提供的安全账户，该账户用于提高您的征信安全系数。,True
案例-53,康志强,这样贷款安全吗？会不会有问题？,False
案例-53,李明,放心吧，这是为了提升您的征信安全系数，这笔贷款是虚拟的，不需要您实际偿还。,True
案例-53,康志强,好的，我已经将贷款金额转入您提供的账户了。,False
案例-53,李明,非常好，现在我们来确认一下，您必须再下载一个投屏保APP，然后开启屏幕共享功能，这样我们可以更好地帮助您处理征信问题。,True
案例-53,康志强,已经下载并开启屏幕共享了。,False
案例-53,李明,您做得很好，现在根据我的提示继续操作吧。,True
案例-53,康志强,已经完成了所有操作，现在我的征信问题解决了吗?,False
案例-53,李明,请稍等，我需要确认一下后台信息。,True
案例-53,康志强,好的，我等您的消息。,False
案例-53,李明,非常抱歉，康先生，我需要您再进行一次操作，这次是为了确保一切都妥当。,True
案例-54,李明,您好，A女士，我是京东白条客服人员李明，我们发现您的京东白条和京东金条年利率过高，违反了国家有关征信规定。,True
案例-54,张红,真的吗？那这会影响到我的个人征信吗？,False
案例-54,李明,是的，张女士。如果不立即注销这些账户，您的个人征信将会受到影响。,True
案例-54,张红,那我应该怎么操作呢？,False
案例-54,李明,您需要将信用卡中的钱转入我们提供的“中国银监会认证对接账户”中，以便我们关闭您的京东白条、金条借款服务，然后再注销账户。,True
案例-54,张红,好的，我马上操作。,False
案例-54,李明,请您尽快完成操作，以确保您的个人征信不受影响。,True
案例-54,张红,我已经转了5万元到您提供的账户。,False
案例-54,张红,我准备再把另一张信用卡中的钱转入。,False
案例-54,张红的丈夫,老婆，小心被骗，不要再转钱了！,False
案例-54,张红,你这么一说，我还是觉得有点不对劲，我先报警问问。,False
案例-54,警察,张女士，您遭遇了电信网络诈骗，请务必不要再转账并尽快提供详细情况。,False
案例-55,张伟,您好，我是微粒贷的客服，请问是李先生吗？,True
案例-55,李华,是的。你找我有什么事吗？,False
案例-55,张伟,是这样的，我们发现您的账户存在一些异常，需要您进行身份验证，以确保您的账户安全。,True
案例-55,李华,好的，如何验证呢？,False
案例-55,张伟,请您提供一下您的身份证号码和银行卡号，我们会通过系统进行验证。,True
案例-55,李华,哦，好吧，我的身份证号码是...，银行卡号是...,False
案例-55,张伟,为了进一步确认，请您再发送一次验证码到这个号码。,True
案例-55,李华,好的，验证码是123456。,False
案例-55,张伟,非常感谢，您的问题已经解决了，如果再有疑问，欢迎随时联系我们。,True
案例-55,李华,谢谢，辛苦了。,False
案例-56,李明,您好，请问是邓女士吗？,False
案例-56,邓兰,是的，请问您是哪位？,False
案例-56,李明,您好，我是京东金融的客服李明。我们发现您的京东金条账户存在一笔未处理的利率调整。根据国家最新规定，利率下调了，需要您进行取消操作。,True
案例-56,邓兰,哦，这样啊，那该怎么操作呢？,False
案例-56,李明,您别担心，我来指导您。首先，请您打开一下这个网址，它会引导您进入操作界面。,True
案例-56,邓兰,好的，我打开了。,False
案例-56,李明,非常好，您现在会看到一个京东的页面，我们的在线客服会继续为您服务。,True
案例-56,张华,您好，我是京东金融的在线客服张华。根据我们的记录，您的名下还有一个关联共享的第三方账户（微粒贷），需要清零违规额度以便完成京东金条的审核。,True
案例-56,邓兰,哦，那我应该怎么做呢？,False
案例-56,张华,请您先下载一个叫“乐播投屏”的软件，这样我们可以更好地指导您完成操作。,True
案例-56,邓兰,好的，我下载好了。,False
案例-56,张华,请您输入这个投屏码，我们会帮助您完成接下来的步骤。,True
案例-56,邓兰,输入好了。,False
案例-56,张华,现在，请您将微粒贷里的40000元额度提现出来，然后进行清零。,True
案例-56,邓兰,好的，已经提现了。,False
案例-56,张华,非常好，现在请您向这张银行卡转账一元进行查验。,True
案例-56,邓兰,转好了。,False
案例-56,张华,接下来我们需要拉流水，请您向相同卡号转账，这次不需要输入银行卡密码。,True
案例-56,邓兰,好的。,False
案例-56,张华,请您在京东金条、中银E贷等多个平台进行贷款操作，以便我们能彻底解决问题。,True
案例-56,邓兰,啊？这样吗？那好吧。,False
案例-56,张华,请放心，很快就能完成。,True
案例-56,邓兰,等一下，这样转账好像不太对劲...我还是挂了吧。,False
案例-57,李明,您好，闫先生，这里是某快递公司的客服李明，针对您近期投诉的快递丢失问题，我们公司决定进行赔偿。,True
案例-57,闫先生,好的，谢谢，请问需要我做些什么呢？,False
案例-57,李明,您需要添加我们的两个官方公众号，之后按照提示进行操作，就能领取赔偿款。请先添加第一个公众号，并输入您的银行卡号信息。,True
案例-57,闫先生,我已经添加了，请问下一步怎么做？,False
案例-57,李明,您需要在公众号内填写您的银行卡账号，并将收到的验证码也一并输入，这样我们才能完成赔偿过程。,True
案例-57,闫先生,我已经输入了，但是提示说我的银行卡无法操作。,False
案例-57,李明,哦，看来您的银行卡是睡眠卡，无法进行操作。请更换一张常用的银行卡试试。,True
案例-57,闫先生,好的，我用了另一张卡，现在已经输入了信息。,False
案例-57,李明,闫先生，我们发现您的操作有误，导致款项被冻结。您需要再存入45000元到我们指定的账户内才能解冻。,True
案例-57,闫先生,什么？我已经没有那么多钱了！,False
案例-57,李明,您可以通过支付宝借呗和微信微粒贷借款来处理这个问题。我们很快就能为您解冻款项。,True
案例-57,王志,您好，我是我们的另一位客服王志，请通过借呗和微粒贷借款，并转入我们的指定账户以继续处理您的赔偿问题。,True
案例-57,闫先生,我已经通过借呗和微粒贷借款并转账了，接下来呢？,False
案例-57,王志,很抱歉，您还需在其他金融平台上继续借钱，以便完全解决您的问题。,True
案例-57,闫先生,这不对劲！我觉得不对劲，我得先和我女朋友讨论下。,False
案例-57,闫先生的女朋友,你被骗了，立刻停止转账并报警！,False
案例-58,张某,您好，这里是*东客服，很高兴为您服务。吴先生，您之前在我们*东白条内开通了一个账户，由于国家贷款利率的下调，我们公司规定需要统一关闭所有*东白条账户。若不关闭，将会导致您的账户自动扣款，并影响到您的个人征信。,True
案例-58,吴某,什么？要关闭账户？那怎么关闭呢？,False
案例-58,张某,请您放心操作。为了方便您的需求，我现在将电话转接到我们的接待专员，他会协助您进行账户关闭的相关操作。,True
案例-58,李某,您好，吴先生，我是*东的接待专员李某。为了帮助您关闭账户，我们需要先核对您的基本信息。请问您的身份证号码末四位是多少？,True
案例-58,吴某,最后四位是1234。,False
案例-58,李某,好的，吴先生。经过核对，我们发现您名下所有账户的资金信息存在一些错误。为了避免所有资金被冻结，您需要将所有账户内的资金转到我们指定的安全账户上。处理好后我们会将所有资金返还至您的账户。请您按照以下步骤操作。,True
案例-58,吴某,有什么步骤需要操作？,False
案例-58,李某,首先，请您打开您的网银账户，将资金转到我们指定的账户上。账户信息为：账号123456789，银行名：中国某某银行。转账金额为26000元。,True
案例-58,吴某,好的，我马上操作。,False
案例-58,李某,感谢您的配合，吴先生。现在我们已经核对完毕，不久之后您的资金将会返还到您的账户，请您耐心等待。,True
案例-58,吴某,好的，谢谢。,False
案例-58,吴某,喂？您好，我是吴某。已经过了一天了，为什么我的资金还没有返还？,False
案例-58,系统,您拨打的电话已关机，请稍后再拨。,True
案例-59,王丽,您好！我是京东客服，您的京东白（金）条未注销，不注销将影响您的个人征信并负相关法律责任！,True
案例-59,汤某,啊？这样啊，那我应该怎么做呢？,False
案例-59,王丽,您需要通过我们后台取消服务，需要您配合我们的操作，不然每月都会有扣款并影响征信。您确定要停止服务吗？,True
案例-59,汤某,是的，肯定要停止服务。,False
案例-59,王丽,好的，您可以通过电话会议和讯飞指挥来进行操作，请按我们的指示一步一步来。首先打开某某银行APP……,True
案例-59,汤某,好的，我打开了。,False
案例-59,王丽,现在请您根据我们的指示进行转账操作，输入这些信息……,True
案例-59,汤某,我按照你们说的做了，已经转账了，可是好像还需要继续操作。,False
案例-59,王丽,是的，我们需要进一步的操作来确保取消成功，请继续按照我们的指示来。,True
案例-59,汤某,好的，我继续操作。,False
案例-59,王丽,最后一步，请您把手机恢复出厂设置，这样才能确保信息的完全清除。,True
案例-59,汤某,好的，我现在就恢复出厂设置。,False
案例-60,李强,您好，请问是王阿姨吗？我是社保局的工作人员李强，我们这边有关于您养老金账户的一些情况需要核实。,True
案例-60,王阿姨,是的，我是王阿姨。你们有什么事情吗？,False
案例-60,李强,根据我们的记录，您的养老金账户已经开通了一项新的养老业务，每个月将会扣除2000元。如果您不需要这个业务，我们可以帮您取消，需要核实一下您的信息。,True
案例-60,王阿姨,什么？我没有开通过这个业务，为什么会被扣钱？,False
案例-60,李强,您别着急，可能是系统错误导致的。只要您提供一些信息，我们可以立刻帮您关闭这项业务。请告诉我您的身份证号码和银行账户信息。,True
案例-60,王阿姨,这听起来怪怪的，我还是先确认一下比较好。,False
案例-60,李强,王阿姨，您放心，我们是正规的社保局工作人员，不会有任何问题。及时提供信息可以避免不必要的扣费。,True
案例-60,王阿姨,好的，我先挂个电话，再联系你们。,False
案例-60,王阿姨,警察同志，我想确认一下这是不是真的……,False
案例-60,接警人员,王阿姨，您这样做是对的。我来查一下这号码的属地……嗯，这个号码是外地的，您最近没有去过外地吧？,False
案例-60,王阿姨,没有，我没去过外地。,False
案例-60,接警人员,那可以确凿，这就是一起冒充社保客服的诈骗电话。您幸好没有提供个人信息。,False
案例-60,王阿姨,太吓人了！幸好我没上当，谢谢你们。,False
案例-60,接警人员,不客气，王阿姨，以后您如果要办理社保相关业务，建议到社保局柜台办理，这样更安全。,False
案例-61,张军,您好，请问是胡女士吗？我是xx银行的客服人员，我叫张军。我们在审核您的账户时发现，您的名下有几笔不良贷款记录。如果不及时处理，可能会影响您的个人征信。,True
案例-61,胡红梅,啊？真的吗？我怎么不知道有这些贷款？,False
案例-61,张军,是的，胡女士，我们发现这些贷款可能是由于信息泄露或者误操作造成的。为确保您的征信不受影响，您可以按照我们的指示进行操作，我们会帮助您处理这些记录。,True
案例-61,胡红梅,好的，那我需要怎么做呢？,False
案例-61,张军,首先，我需要核实您的身份信息，请您提供一下身份证号码和开户行信息。,True
案例-61,胡红梅,好的，我的身份证号码是xxxxxxxxxxxx，开户行是xx银行。,False
案例-61,张军,非常感谢您的配合，胡女士。根据我们的系统显示，为了清除这些不良贷款记录，您需要在我们的合作借款平台注册一个帐户，并借款用于清空这些记录。这个过程不会影响您的实际资金使用，我们会在还款后立即清除您的不良记录。,True
案例-61,胡红梅,哦，这样啊，那我现在就注册一个账户。,False
案例-61,张军,好的，我稍后会给您发送一个链接，您只需要点击链接并按照提示进行操作即可。完成注册后，请务必告知我，我们会进一步确认信息并指导您完成清除不良记录的操作。,True
案例-61,胡红梅,好的，我已经注册完了，现在需要做什么？,False
案例-61,张军,很棒。接下来，您需要在这个借款平台上借款4.2万元，以便我们清除不良记录。这笔钱会在操作完成后退还给您。请您借款后，按照以下账户信息将款项转到指定账户：xxx银行，账号xxxxxxx，户名xxx。,True
案例-61,胡红梅,好的，那我现在就去操作。,False
案例-61,胡平,等等，红梅，你跟谁打电话呢？为什么要转钱？,False
案例-61,胡红梅,这是银行客服，说我有不良贷款记录，我在处理。,False
案例-61,胡平,不对劲，红梅，赶紧挂了电话，我们去派出所问问。,False
案例-62,张华,喂，你好，我是‘京东金融’客服，近期平台借贷利率超过国家标准，您需要配合进行变更，否则会影响个人征信。,True
案例-62,林丽,哦，真的吗？那该怎么办呢？,False
案例-62,张华,是的，您可以放心，我们都是按照正规的流程来的。首先，我需要确认一下您的身份信息，我看到您的京东白条确实已经使用过。,True
案例-62,林丽,是的，我确实用过京东白条。那么接下来我需要做什么？,False
案例-62,张华,为了保护您的信息安全和方便处理接下来的事务，请先添加我的微信，我们通过微信进一步沟通。,True
案例-62,林丽,好的，我添加了。,False
案例-62,张华,好的，现在我发给您一张我的电子工作证，可以更好地确认我的身份。,True
案例-62,林丽,收到，看起来很正规。,False
案例-62,张华,接下来，为了更好地确保信息安全，请下载安装‘zoom’软件并共享您的屏幕。,True
案例-62,林丽,好的，我下载好了。,False
案例-62,张华,非常好，接下来请关注‘中国人民银行’官方微信公众号，并发送以下业务申请代码。,True
案例-62,林丽,已关注并发送了代码，接下来呢？,False
案例-62,张华,同时，我这边已经收到您的申请代码。在平台处理之前，需要您先访问这个链接，并联系‘线上客服’进行操作。否则，您的征信将会受到严重影响。,True
案例-62,林丽,好的，我这就去联系。,False
案例-62,宋明,您好，这里是客服，鉴于您未清退过高利率的借贷款项，如果您拒不清退，将会被纳入征信黑名单。,True
案例-62,林丽,那我应该怎么做呢？,False
案例-62,宋明,您需要将现有的存款转到我们提供的‘银联安全账号’，这样才能确保您的账户安全，并清收到款项。,True
案例-62,林丽,好的，已经转好了。,False
案例-62,宋明,非常好。接下来，我们还需要您将所有在其他贷款平台上的额度提现，然后转到‘银联注销账号’进行清零操作，否则无法完成注销。,True
案例-62,林丽,已经操作完毕。,False
案例-62,同行同事,林丽，你这样很可能是被骗了，赶紧报警吧！,False
案例-62,林丽,啊？真的吗？我马上报警。,False
案例-63,李伟,您好，请问是王先生吗？我是淘宝客服小李，刚刚检查到您最近购买的一件商品存在质量问题，非常抱歉，我们需要为您进行赔偿。,True
案例-63,王明,是的，我是王明。您说的商品质量有问题吗？,False
案例-63,李伟,对的，经过检测，您购买的那件商品确实存在质量问题。为了表示我们的歉意，我们将对您进行150元的赔偿金，这笔钱会直接打到您的支付宝备用金账户里。,True
案例-63,王明,真的吗？那我需要做什么吗？,False
案例-63,李伟,您只需要登陆您的支付宝账户，然后查看备用金账户中的余额，150元已经赔付到您的备用金账户里了。确认到账后请您告诉我。,True
案例-63,王明,好的，我现在去看看。,False
案例-63,王明,我看到了，确实有150元的到账提示。,False
案例-63,李伟,非常好，但是我们客服人员操作失误，误将350元的额外资金也转入了您的账户。为了不影响您的支付宝使用，您需要将这350元退还给我们，否则系统会一直扣款，我们的理赔通道也无法关闭。,True
案例-63,王明,那我要怎么退还这350元？,False
案例-63,李伟,很简单，您加一下我们的理赔中心在线客服QQ号，客服人员会指导您进行操作，将款项退还给我们。,True
案例-63,王明,好的，请告诉我号码。,False
案例-63,李伟,我们的QQ号是123456789，请尽快联系客服处理。,True
案例-63,王明,好的，我马上联系。,False
案例-63,赵军,您好，我是理赔中心的在线客服赵军，王先生对吧？,True
案例-63,王明,是的，我是王明。,False
案例-63,赵军,王先生，您的支付宝账户似乎存在一些异常情况，为了保证我们的理赔通道正常关闭，您需要将您所有银行卡上的余额转入您的支付宝账户内。,True
案例-63,王明,好的，我现在就去操作。,False
案例-63,赵军,请务必尽快，我们需要确认您的账户没有问题后再进行下一步操作。,True
案例-63,王明,我已经把所有的钱转入支付宝账户了，接下来怎么办？,False
案例-63,赵军,很好，为了确保您的账户能正常使用，请先将这笔金额转到我们提供的一个临时账户，以便我们进一步检查。,True
案例-63,王明,那请告诉我账号，我马上转。,False
案例-63,赵军,账号是123456789的银行卡号，请转账并保留转账记录。,True
案例-63,王明,好的，我已经转了。,False
案例-63,赵军,收到，我们会尽快核实。如有需要，会再次联系您。,True
案例-64,李明,您好，这里是支付宝客服中心，我是客服代表李明。我们注意到您的花呗账户有提额资格，您有兴趣了解一下吗？,True
案例-64,赵雅,真的啊？我正好需要提高额度。需要怎么操作呢？,False
案例-64,李明,非常简单，您只需要提供一些个人信息，我们会在后台为您审核。请您准备好身份证号码、支付宝账户和绑定的手机号。,True
案例-64,赵雅,好的，我的身份证号码是123456789012345678，支付宝账户是zhaoya@gmail.com，手机号是13912345678。,False
案例-64,李明,我们已经为您提交审核，为了确保您的账户安全，我们需要您扫描一个二维码，进行身份验证。这是我们支付宝的安全验证流程，请您放心操作。,True
案例-64,赵雅,二维码发给我吧。,False
案例-64,李明,已经发到您的手机上，请您尽快扫描，并输入您收到的验证码。,True
案例-64,赵雅,好的，我收到了，现在输入验证码。,False
案例-64,李明,非常感谢您的配合，系统显示您的花呗额度已经调高。但是为了进一步安全保障，请提供您的银行卡号，我们将进行最后的验证。,True
案例-64,赵雅,银行卡号？这个能安全是真的吗？,False
案例-64,李明,当然，我们是支付宝官方客服，所有操作都是严格加密的，不会泄露您的任何信息，请放心。,True
案例-64,赵雅,那好吧，我的银行卡号是6222020000000000000。,False
案例-64,李明,验证已完成，请稍等几分钟，我们将把花呗调整后的额度信息发送到您的账号上。,True
案例-64,赵雅,好的，谢谢！,False
案例-65,张磊,您好，我是某电商平台官方认证网店服务中心的客服，我们提供0元兼职开店，无需备货，轻松月入4000元的服务，您有兴趣吗？,True
案例-65,王刚,真的吗？真的0元开店，还能月入4000元？,False
案例-65,张磊,是的，我们是官方认证的，您只需要支付368元终身技术服务费，我们会为您提供店铺装修、美化排版、产品上架、运营推广和帮助发货等服务。,True
案例-65,王刚,听起来不错，那我付了钱可以马上开始吗？,False
案例-65,张磊,当然可以，您先用手机支付368元，我们会发送注册店铺的视频教程，指导您一步步操作。,True
案例-65,王刚,好的，我已经支付了368元，现在该怎么做？,False
案例-65,张磊,非常好，现在您可以通过我们提供的视频注册您的网店。注册成功后，请添加我们的一对一培训导师的微信，他们会进一步帮助您。,True
案例-65,王刚,已经注册好了，我添加了培训导师的微信，请问接下来怎么做？,False
案例-65,敖丽,您好，我是您的培训导师敖丽，我们会根据您提供的账号和密码登录您的店铺，帮您上架产品。为了避免库存压力，您每卖出一件商品，我们会代为发货，您需要先支付3000元的保证金。,True
案例-65,王刚,为什么还要缴纳3000元的保证金？,False
