case,speaker,content,is_fraud
案例-51,王先生,好的，已经加你好友了，接下来呢？,False
案例-51,张某某,下载这个APP，我里面有很多大尺度照片哦。,True
案例-51,王先生,现在安装好了，请问要怎么操作？,False
案例-51,张某某,需要授予通讯录和位置权限，这样才能正常使用。,True
案例-51,王先生,好的，已经授权了，怎么系统在维护？,False
案例-51,张某某,这样吧，我们先进行裸聊吧，很好玩的哦。,True
案例-51,王先生,那好吧。,False
案例-51,张某某,刚才的视频我都有截图了，还复制了你的通讯录。如果你不想这些发给你的家人朋友，立刻转账给我。,True
案例-51,王先生,不要！我立刻转钱给你，请不要发出去。,False
案例-51,王先生,怎么办，我好像被骗了。,False
案例-52,张伟,张先生，您好！这里是北京医保中心，因系统升级导致您账户信息需要更新，请点击以下链接进行操作：www.fake_website.com,True
案例-52,李华,您好！这是要更新什么信息呢？,False
案例-52,张伟,系统升级后，需要您重新填写身份信息和银行卡号，以便确保您医保账户的正常使用。请放心，我们会保护您的个人隐私。,True
案例-52,李华,哦，明白了，我应该在页面上填写哪些具体信息呢？,False
案例-52,张伟,请您填写身份证号、银行卡号和手机号码，这样才能完成信息更新，确保您的账户不会被冻结。,True
案例-52,李华,好的，我马上填写。,False
案例-52,李华,我填写完了，提交后页面显示操作成功，接下来还需要做什么吗?,False
案例-52,张伟,不需要其他操作了，您稍后会收到短信通知确认，感谢您的配合。,True
案例-53,张伟,您好，您的工商银行账户检测到异常，需要尽快到我们指定的网址重新签约以确保账户安全。,True
案例-53,蓝某,哦？银行账户异常？在哪个网址签约呢？,False
案例-53,张伟,请点击这里的链接：www.fakebank.com，按照提示操作即可。,True
案例-53,蓝某,好的，我现在点击了，正在输入信息。,False
案例-53,张伟,为了验证您的身份，请输入您的身份证和银行卡信息。,True
案例-53,蓝某,好的，我已经输入了身份证和银行卡信息，现在要怎么做？,False
案例-53,张伟,我们需要进一步验证，请输入您手机收到的验证码。,True
案例-53,蓝某,我已经输入了验证码，请确认一下。,False
案例-53,张伟,好的，您稍等一下，我们需要几分钟时间处理。,True
案例-53,蓝某,啊？为什么我银行卡里面的49200元被转走了？这怎么回事？,False
案例-53,张伟,哦，这可能是系统问题，您稍等再查一下。,True
案例-53,蓝某,不对劲，我要报警了！,False
案例-54,诈骗者,您好，您的医疗保险报销卡即将到期，请于八月一号前往 www.tm2.ch 补充核查，未补充将清除报销资格。,True
案例-54,受害者,哦，好的，我马上去看看。,False
案例-54,诈骗者,请务必尽快补充核查，否则您的报销资格将被清除。,True
案例-54,受害者,我进了这个网站，页面看起来挺正规，有个地方让我输入身份证号和银行卡号，我应该怎么操作?,False
案例-54,诈骗者,只需要按照页面上的提示，填写您的身份证号和银行卡号进行验证即可，这样就可以完成核查了。,True
案例-54,受害者,哦，好的，我去填写信息了。,False
案例-55,张伟,您好，我是张伟，是您儿子的老师。现在通过校讯通平台通知您，您的儿子在学校电脑室有紧急作业，需要用QQ浏览一些材料，请您添加他的QQ: 12345678。,True
案例-55,李玉,好的，请稍等。,False
案例-55,张明,妈妈，我是张明，现在在学校，我加入了一个提高成绩的培训班，需要和教务处联系报名。请您添加一下教务处的QQ: 87654321。,True
案例-55,李玉,好的，我会尽快加上的。,False
案例-55,张伟,您好，我是教务处老师，这里是培训班群，请按照群里的指引交纳报名费。语、数、英三门课程合计7.2万元，请将费用转至以下银行账户: 1234567890123456。,True
案例-55,李玉,好的，我正在转账。,False
案例-55,李玉,我已经转账完成了，请查收。,False
案例-55,张明,妈妈，我还想报名理综三科，请再联系教务处老师，费用也是7.2万元。,True
案例-55,李玉,好的，我会再联系教务处老师。,False
案例-55,张伟,您好，理综三科的费用也是7.2万元，请将费用转至以下新的银行账户: 0987654321098765。,True
案例-55,李玉,为什么这次的账号和上次不同？,False
案例-55,张伟,这是因为我们校务处的财务调整，请按照新的账户转账。,True
案例-55,李玉,好的，我会尽快转账。,False
案例-55,李玉,但我总觉得哪里不太对，我会先和学校确认一下。,False
案例-55,校方管理员,我们学校的财务账号从未变更，这可能是诈骗，请立刻停止转账。,False
案例-55,李玉,明白了，我会小心提防。,False
案例-56,邓先生,今天怎么收到一条短信，说我ETC卡禁用了，需要今天内解除禁用。,False
案例-56,骗子,您好，您的ETC卡因为某些原因导致被临时禁用，建议您尽快点击以下链接解除禁用，以免影响您的使用。链接地址：www.fakeETCservice.com,True
案例-56,邓先生,这个页面看起来跟我当初申请ETC的网页很像啊，应该是真的吧。,False
案例-56,骗子,为了确保您的ETC卡正常使用，请填写您的银行卡号、预留手机号和密码，以便我们进行验证和解除禁用。,True
案例-56,邓先生,好的，我已经按照页面提示填好了信息，应该很快就能解除禁用了。,False
案例-56,骗子,感谢您的配合，您的ETC卡禁用问题很快就会得到处理，请耐心等待。,True
案例-56,邓先生,奇怪，怎么手机上收到好几条银行的交易短信？我的钱被转走了！,False
案例-57,李锋,爸爸，我是你的儿子李子豪，现在在学校电脑室学习，通过‘校讯通’发短信让你加我新的QQ号码。,True
案例-57,张强,好的，子豪，我已经加了你的QQ，有什么事情吗？,False
案例-57,李锋,爸爸，我这边学校有一个特别好的培训课程，我想报名参加提升一下成绩。你需要加一下教务处的QQ，然后把报名费转过去。,True
案例-57,张强,好的，子豪，我会加教务处的QQ，你们培训课程的费用是多少？,False
案例-57,李锋,教务处说语数英三门课程的费用总共是7.2万元，爸爸你可以先把费用转给他们，这样我就能报名参加了。,True
案例-57,张强,好的，子豪，我已经通过QQ联系教务处了，他们给我发了个二维码，我马上进去看。,False
案例-57,王芳,您好，我是学校教务处的老师，这是我们培训课程的报名二维码，您扫描后会看到账户信息，请按此账户转账。,True
案例-57,张强,我看到群里只有我和你，费用是7.2万元，对吧？,False
案例-57,王芳,是的，总共7.2万元，请您尽快转账到我们提供的银行卡账户上。,True
案例-57,张强,我已经根据你们提供的账号转账了，转账记录需要给谁看？,False
案例-57,王芳,请把转账记录发给您的儿子李子豪。,True
案例-57,李锋,爸爸，报名成功了，我还想再报名理综三科，教务处说理综费用也是7.2万元。,True
案例-57,张强,好的，我尽快联系教务处。,False
案例-57,王芳,您好，理综三科的报名费用也是7.2万元，这是另一个报名账户，请按新的账号转账。,True
案例-57,张强,为什么账户不同呢？学校财务账号不应该变啊，我觉得有些不妥。,False
案例-57,王芳,哦，那个是我们新的财务账号，您只需要按现在的账户转账即可。,True
案例-57,张强,不对，我还是觉得有问题，我要先核实一下，先不转账。,False
案例-57,张强,我通过学校官方途径确认了，这根本不存在什么教务处的新报名账号，我被骗了。,False
案例-58,李明,您好，这里是某某贷款平台客服，请问您是否需要贷款？,True
案例-58,张伟,是的，我在您们的平台上看到说可以申请贷款，请问具体需要怎么操作？,False
案例-58,李明,我们会通过一个短信发送您下载链接，您只需要点击链接，下载我们的官方APP，然后按照提示填写相关信息即可。,True
案例-58,张伟,好的，我收到了链接，现在去下载APP。,False
案例-58,张伟,我已经下载好了，并且填写了个人信息，但系统提示内容错误无法贷款，请问这是怎么回事？,False
案例-58,李明,您好，我这边查了一下，您的贷款申请被冻结了。需要缴纳15000元的保证金才能解冻。,True
案例-58,张伟,为什么需要缴纳保证金？之前没有说明啊。,False
案例-58,李明,这是我们平台的规定，为了保障贷款的顺利发放和您的个人信息安全，必须先缴纳保证金。请放心，这笔钱会在您成功贷款后退还给您。,True
案例-58,张伟,好的，那我缴纳保证金，请问怎么操作？,False
案例-58,李明,您可以通过我们的APP直接缴纳保证金，操作简单快捷。,True
案例-58,张伟,好的，我已经缴纳了保证金，请问多久可以贷款成功？,False
案例-58,李明,请稍等，我们会尽快为您处理，大概需要1-2个工作日。,True
案例-58,张伟,已经过了好几天了，为什么还没有消息？,False
案例-58,李明,我们正在加急处理，请再耐心等待一下。,True
案例-58,张伟,我觉得我可能被骗了，请马上退还我的保证金。,False
案例-58,李明,对不起，您的申请已经在处理中了，保证金无法退还，请您理解。,True
案例-59,赵强,我是‘赵强’，这是我的新号。之前的号码已停用，请惠存。,True
案例-59,李刚,哦，是赵强啊。好久不见，这段时间怎么样？,False
案例-59,赵强,是啊，好久不见了。最近忙一些工作上的事情。你呢，一切都好吗？,True
案例-59,李刚,我也还好，最近都在忙公司的事。对了，你为什么换号码了？,False
案例-59,赵强,旧号码出了点问题，所以就换了新的。对了，有件私事想请你帮忙。,True
案例-59,李刚,哦？什么事？你说吧，我能帮的一定帮。,False
案例-59,赵强,是这样的，我有一个老领导的亲戚需要急用一笔钱，我现在不方便转账，能不能先借你转一下，回头我会还给你的。,True
案例-59,李刚,哦，没问题。需要转多少？,False
案例-59,赵强,大概需要五万元，我待会会把账号发给你。,True
案例-59,李刚,好的，你把账号发给我吧。,False
案例-59,赵强,这是账号：XXX银行，账号1234567890，户名：某某。,True
案例-59,李刚,好的，我马上转。,False
案例-59,赵强,谢谢你，真的太感谢了！,True
案例-59,李刚,已经转了，注意查收。,False
案例-59,赵强,李刚，不好意思，刚刚说信息填错了，款没到，你能再转一次吗？我这边会补偿你的。,True
案例-59,李刚,这么麻烦？那好吧，我等会再转。,False
案例-59,李刚,等等，你的旧号真的用不了了？,False
案例-59,李刚,我还是觉得有点不对劲，我先去确认一下。,False
案例-60,张某某,您好，请问是项芳芳女士吗？我是浙江省疾控中心的工作人员。,True
案例-60,项芳芳,是的，请问有什么事情吗？,False
案例-60,张某某,根据我们的记录，您在8月4日于南京第一人民医院有一条扫码记录，显示为红码，需要立即进行隔离。,True
案例-60,项芳芳,这不可能吧，这不是我的手机号，而且我也没去过南京。,False
案例-60,张某某,这可能是因为您的个人信息泄露了，为了确保安全，我现在帮您转接到南京公安局报案，请稍等。,True
案例-60,项芳芳,好吧。,False
案例-60,李警官,您好，请问是项芳芳女士吗？我是南京公安局的李警官，听说您的健康码有异常，我们需要核实一些信息。,True
案例-60,项芳芳,是的，我的健康码怎么会有异常呢？,False
案例-60,李警官,为了保证您的信息安全，请您先添加我为QQ好友，我们进行网上报案。,True
案例-60,项芳芳,好的，我的QQ号码是...,False
案例-60,李警官,谢谢，添加成功了。经过我们的核查，发现您名下的一张银行卡涉嫌洗钱100多万，这属于二级防密案件，请您保密，配合调查，7天之内不能跟任何人提起此事。,True
案例-60,李警官,请您找一个安静的地方，我们继续调查。为了您的信息安全，请将电话设置呼叫转移，并关闭短信接收。,True
案例-60,项芳芳,我明白了，我会配合你们的调查。,False
案例-61,钟女士,咦，今天收到一条短信，说是“菜鸟驿站”发来的，可以免费领电饭煲和蔬果。,False
案例-61,诈骗者,亲爱的用户您好，感谢您一直以来对我们菜鸟驿站的支持！为了回馈您的厚爱，我们为您准备了一份特别的礼物——电饭煲和新鲜蔬果。请点击以下链接领取您的礼物：[假冒二维码链接],True
案例-61,钟女士,太好了！真有这种好事？我试试看。,False
案例-61,钟女士,我点击了链接，下载了“智佳客”的APP。接下来该怎么办呢？,False
案例-61,诈骗者,您好，我是“智佳客”的客服薇薇。为了更好地帮助您领取礼品，请您按照提示进行注册，然后我们可以继续下一步操作。,True
案例-61,诈骗者,好消息！我们有一个帮助商家刷业绩赚佣金的活动，只需充值300元，就可以获得390元的佣金奖励哦。,True
案例-61,钟女士,听起来不错，那我试试看。,False
案例-61,钟女士,我已经充值了300元，并成功提现了390元。太好了，这个活动真的有赚。,False
案例-61,诈骗者,恭喜您！为了让您赚更多的钱，可以继续充值更高金额，这次充值3000元，会有更高的佣金哦。,True
案例-61,钟女士,好，那我再充值3000元试试。,False
案例-61,钟女士,咦，这次怎么没有收到提现金额呢？,False
案例-61,诈骗者,非常抱歉，由于您的操作失误，提现失败了。为了继续提现，您需再一次性转账16800元，这样才能修复错误并提现成功。,True
案例-61,钟女士,16800元？！这也太贵了吧，我得好好考虑下。,False
案例-61,钟女士,不行，这个好像有问题。我决定报警了。,False
案例-62,李老板,您好，这里是浙江省教育厅普通高等学校招生办。我们在高考录像回放中发现您有疑似作弊行为，请您尽快拨打招生办热线电话进行确认。,True
案例-62,王同学,你好，我是王同学。我收到你们发来的短信，说我在高考中有疑似作弊行为，请问这是怎么回事？,False
案例-62,李老板,王同学，刚才我看了一下监控录像，发现确实有部分视频显示您有不规范行为。但这个结果还需要进一步确认。为保障您的利益，请您先缴纳一定的保证金，我们会尽快删除相关录像。,True
案例-62,王同学,我真的没有作弊，我该怎么办？需要缴纳多少保证金？,False
案例-62,李老板,根据规定，需要缴纳5000元保证金，这笔费用将全额退还，不会影响您的录取。您可以将钱转到我们指定的安全账户。,True
案例-62,王同学,我明白了，我可以马上转账给你们。,False
案例-62,李老板,非常感谢您的配合。请将款项转至以下账户：6228 8888 1234 5678 李某某。,True
案例-62,王同学,好的，我这就去转账。不过转账后我是怎么确认你们收到了呢？,False
案例-62,李老板,您转账后，请保存好转账记录，并通过短信发给我们。我们会在同日内与您电话确认。,True
案例-62,王同学,好的，我马上去处理。,False
案例-63,李小明,你好，这里是某某防疫站，请问你是张华先生吗？,True
案例-63,张华,我是。请问有什么事吗？,False
案例-63,李小明,据我们统计，你最近去过的某某小区出现了新冠感染者，而你有可能成为密切接触者，我们需要核实你的行程并给你发送相关指引。,True
案例-63,张华,哦，是吗？那怎么办？,False
案例-63,李小明,出于防疫要求，我们需要你提供身份证号和最近的居住地址，以便进行相关登记和后续跟踪。,True
案例-63,张华,好的，我的身份证号是123456789012345678，住在某某路某某号。,False
案例-63,李小明,感谢配合。我们的系统会根据你提供的信息进行进一步分析，现在你会收到一条短信，请点击链接并填写相关信息以完成登记。,True
案例-63,张华,短信已经收到了，我是否要点击链接进行填写？,False
案例-63,李小明,是的，请务必尽快点击并填写，以免耽误防疫工作。谢谢你的理解和配合。,True
案例-64,李丽,您好，这里是医保局，您的旧医保卡将停止使用，请尽快访问以下网址进行升级。,True
案例-64,张伟,收到，马上点击链接看看。,False
案例-64,李丽,请用手机端浏览器访问网址，以确保您的信息安全。,True
案例-64,系统提示,您的旧医保卡将停止使用，必须要升级，请输入“姓名”和“身份证号”。,True
案例-64,张伟,我输入了姓名和身份证号，但提示信息已过期，需要跳转至中国银联核实身份。,False
案例-64,李丽,请按提示点击认证，网页会要求输入姓名、银行卡号、手机号、可用余额。,True
案例-64,张伟,可用余额是个什么情况？看起来有点奇怪。,False
案例-64,李丽,这是核实您的银行账户信息的必要步骤，请放心输入。,True
案例-64,张伟,好吧，我输入了所有信息，系统提示输入银行交易密码，并且调用了内置数字按键。,False
案例-64,李丽,请放心输入交易密码，点击提交后系统会自动处理。,True
案例-64,系统提示,您的信息已正常提交，请耐心等待。,True
案例-64,张伟,等等，我收到了银行的被盗刷提示信息！,False
案例-64,李丽,您的问题我们已经在处理，请耐心等待，不要惊慌。,True
案例-65,李华,您好，我是XX银行的客服，我叫李华。我们发现您的账户有一些异常活动，您最近有大笔转账记录吗？,True
案例-65,王明,没有啊，我最近没有做过大额转账。,False
案例-65,李华,好的，王先生，为了确保您的账户安全，必须进行身份验证。请您提供身份证号码和银行卡号。,True
案例-65,王明,没有问题，我的身份证号码是110101199003074516，银行卡号是6217000010080830000。,False
案例-65,李华,感谢您的配合。为了进一步验证，请提供短信中收到的验证码。,True
案例-65,王明,验证码是123456。,False
案例-65,李华,好的，您的账户已经安全了。如果有其他问题，请随时联系我们。,True
案例-66,刘明,您好，我是来自95588银行的客服。您的积分已经达到了10000分，可以兑换现金306.88元，请您尽快访问我们的兑换网站进行兑换。,True
案例-66,朱丽,好的，谢谢你的提醒，我这就去看看。,False
案例-66,刘明,请您务必尽快操作，以免积分过期失效。兑换流程十分简单，您只需要点击短信中的链接，按照提示输入个人信息即可完成兑换。,True
案例-66,朱丽,我看到周围的同事也收到了同样的短信，这不会是诈骗短信吧？,False
案例-66,刘明,请您放心，这是我们银行的年度优惠活动，完全正规。如果有任何疑虑，您可以拨打我们的官方客服电话进行核实。,True
案例-66,朱丽,我还是先打电话问一下吧。,False
案例-66,银行客服,您好，这里是95588银行客服。您所收到的是诈骗短信，请勿点击链接和输入任何个人信息。,False
案例-66,朱丽,幸好我打电话确认了，不然差点就被骗了。,False
案例-67,李某,哇，这个交友APP上的美女真多啊！,False
案例-67,客服,你好，欢迎来到万丽会交友APP！如果你想和这些美女联系，需要先刷四单任务。,True
案例-67,李某,好吧，你要我怎么操作？,False
案例-67,客服,先充值198元做首单任务，完成后再进行第二单任务。,True
案例-67,李某,好的，我已经充值了198元。,False
案例-67,客服,非常好！现在可以进行第二单任务了，只需要充值512元。,True
案例-67,李某,这个略贵了点，但我还是照做吧。,False
案例-67,客服,非常感谢你的配合！下一单任务需要充值3888元。,True
案例-67,李某,这个金额真的有点高了，但是为了能和她们联系，我还是去充值吧。,False
案例-67,客服,任务已经完成了，但你需要先补做三单任务才能提现。,True
案例-67,李某,补做三单？我急着要把钱提出来，不会有问题吧？,False
案例-67,客服,没问题的，只需要你向我账户陆续转账60余万元。,True
案例-68,受害者,我的ETC卡异常了？怎么回事？,False
案例-68,诈骗者,您好，我是ETC中心的工作人员，您收到的短信是正确的，您的ETC卡失去使用资格了，需要重新认证才能恢复使用。,True
案例-68,受害者,啊？为什么会失去使用资格？我最近都没有使用过ETC卡。,False
案例-68,诈骗者,可能是系统升级期间导致的失误，所以需要您重新认证一下才能解决问题。,True
案例-68,受害者,那怎么重新认证？,False
案例-68,诈骗者,您只需要点击短信中的链接，进入认证页面，填写一些个人信息进行认证即可。,True
案例-68,受害者,好的，我找到了链接，我现在点击了。,False
案例-68,诈骗者,非常好！现在您会看到一个认证页面，请填写您的银行卡号、密码、身份证号等个人信息。,True
案例-68,受害者,这些信息填写了会不会泄露？,False
案例-68,诈骗者,不会的，我们的网站是经过认证的，所有信息都会被加密，确保您的隐私安全。,True
案例-68,受害者,好的，我已经填写完了。,False
案例-68,诈骗者,非常感谢！您的认证已经完成了，恢复使用资格需要一些时间，请耐心等待。,True
案例-68,受害者,好的，我会等待的。,False
案例-68,诈骗者,非常感谢您的配合，如有其他疑问，请随时联系我们的客服。,True
案例-68,受害者,好的，谢谢。,False
案例-69,受害人,你好，请问有什么事吗？,False
案例-69,诈骗者,你好，请问你是XXX吗？我是疫情防控部门的工作人员，请你点击这个链接填写一些信息，以确保您的健康安全。,True
案例-69,受害人,哦，好的。我现在点击链接。,False
案例-69,诈骗者,非常感谢配合。现在我需要将您的电话转至‘公安局’，以便我们进行线上调查。,True
案例-69,受害人,啊？这个需要吗？,False
案例-69,诈骗者,是的，为了确认您的身份和核实一些细节，我们需要通过电话进行进一步的调查。,True
案例-69,受害人,好吧，那就转吧。,False
案例-69,诈骗者,您好，我是公安局的XXX，请问您在最近的行程中是否遇到了什么异常情况？,True
案例-69,受害人,没有啊，最近都在家里呢。,False
案例-69,诈骗者,您好，我们核查到您的银行账户存在几笔异常经济交易，涉嫌与一起洗钱案有关。为了保护您的资金安全，我们需要您协助调查，清查资金洗清嫌疑。,True
案例-69,受害人,什么？我怎么会有异常交易？,False
案例-69,诈骗者,这可能是您的账户被盗用导致的。为了进一步保护您的钱财，请您提供一些信息以协助我们的调查。,True
案例-69,受害人,哦，我明白了，那我该怎么做呢？,False
案例-69,诈骗者,请您将账户里的金额全部转到一个安全的临时账户中，我们会在调查结束后将钱款还给您。,True
案例-69,受害人,这样真的安全吗？,False
案例-69,诈骗者,当然安全，这是为了保护您的资金不受到进一步损失。请放心，我们会妥善处理。,True
案例-69,受害人,好吧，那我马上办理。,False
案例-70,诈骗者,你好，请问你是刘先生吗？我是中国银行的工作人员，我们发现你的银行账户有异常情况，需要立即处理。,True
案例-70,受害者,哦，什么异常情况？我有怎么处理呢？,False
案例-70,诈骗者,您的银行卡可能被盗用了，我们怀疑有人正在使用您的账户进行违法活动。为了保护您的资金安全，我们需要您提供一些信息来确认您的身份。,True
案例-70,受害者,账户被盗用了？那我该怎么办？请问需要提供什么信息呢？,False
案例-70,诈骗者,为了确认您的身份，我需要您提供您的姓名、身份证号码、银行卡号码和手机号码。,True
案例-70,受害者,这些信息都是敏感信息，我不太放心。您能不能告诉我一下具体是哪个支行的工作人员给我打电话的？,False
案例-70,诈骗者,这是中国银行总行的工作人员给您打电话的。我们非常重视您的账户安全，需要您的配合来解决这个问题。,True
案例-70,受害者,好吧，那我就提供一下信息给您吧。,False
案例-70,诈骗者,非常感谢您的合作，请您稍等一下，我将为您进行身份验证。,True
案例-71,向某,你好，我是向某。,False
案例-71,郑某德,你好，我是恶霸。听说你在找兼职，我这里有个好机会。,True
案例-71,向某,是吗？你具体说说看。,False
案例-71,郑某德,我这有个APP，叫做“皮皮鲁”，只要你发送短信，就能赚钱，而且工资日结，每做一次任务可得20-50元不等。,True
案例-71,向某,听起来不错，你能具体说明一下任务是什么吗？,False
案例-71,郑某德,任务很简单，你只需要根据指定的号码发送诈骗短信即可。,True
案例-71,向某,这么简单？有什么风险吗？,False
案例-71,郑某德,不用担心，我们有很多号码可以选择，几乎不会被追踪到，而且每次发送都有人监督，确保安全。,True
案例-71,向某,这样啊，那我可以试试看吗？,False
案例-71,郑某德,当然可以啊。你只需要下载并注册“皮皮鲁”APP，然后按照里面的操作进行即可。,True
案例-71,向某,好的，我会试试的。,False
案例-71,文某乐,向某，我听说你在找兼职，我有个机会介绍给你。,False
案例-71,向某,是吗？跟我讲讲吧。,False
案例-71,文某乐,有个叫郑某德的人，他通过发送短信来赚钱，你可以试试看。,False
案例-71,向某,听起来挺不错的，你能给我他的联系方式吗？,False
案例-71,文某乐,这是他的电话号码：152＊＊＊＊＊＊，你可以给他打电话咨询一下。,False
案例-71,向某,好的，我会尽快联系他的。,False
案例-71,向某,你好，我听说你可以通过发送短信来赚钱？,False
案例-71,郑某德,是的，你可以试试看。,True
案例-71,向某,怎么操作呢？,False
案例-71,郑某德,你只需要按照我给你的号码拨打，然后按照指示发送短信即可。,True
案例-71,向某,这么简单啊，有没有风险？,False
案例-71,郑某德,不用担心，我们有专业团队监督，几乎没有被识别的风险。,True
案例-71,向某,那我可以试试看吗？,False
案例-71,郑某德,当然可以，你可以随时联系我或者在APP中完成任务。,True
案例-71,向某,好的，我会尽快开始的。,False
案例-72,小明,最近收到了一条短信，说是从我朋友那里发来的，但是号码却是境外的。我觉得很奇怪，熟人岂会用境外号码给我发短信呢？,False
案例-72,小李,是啊，现在断卡行动越来越严格了，涉诈的生存空间越来越小，所以他们可能只能用境外号码了。,False
案例-72,小明,我记得2016年到2018年这段时间，换号诈骗短信很多，主要都是冒充熟人来诈骗的。他们会先用新号码联系，然后说自己遇到了资金困难需要帮忙，或者出意外需要借钱什么的。,False
案例-72,小李,对的，这个骗局的一个漏洞就是只要直接拨打对方电话，就能很快识破了。,False
案例-72,小明,不过，关于短信的内容，我还是不太明白。为什么要用昵称加手机号码的形式发短信呢？难道里面有什么门道？,False
案例-72,小李,我也不太清楚，但是我觉得很有可能是要引导我们去添加他们为朋友，然后进一步进行诈骗。,False
案例-72,小明,那我们添加看看会怎么样？,False
案例-72,小李,我觉得加他们为微信好友可能会有反应，但是他们预期的热络交流一直没有出现。,False
案例-72,小明,你说的有道理，他们不久后就会进行下一步行动了。,False
案例-72,小李,就是“拉群”了。他们会很快拉进我们和其他人一起的群组，在短时间内完成拉群和更换群主的工作。,False
案例-72,小明,真有意思，入群的人有两种方式，一种是由诈骗者直接拉进群的，另一种是扫描二维码加入的。不过我觉得扫描进群的可能多数是诈骗者安排的托儿。,False
案例-72,小李,是的，这一波扫描进群的人很可能就是他们预先安排好的。,False
案例-72,小明,那诈骗者的任务完成后就会退出，群主“魔君”开始活跃了。他会用一些熟悉的套路和氛围营造来建立信任，并在之后进行收割。,False
案例-72,小李,对，经过关注、点赞等任务后，就会进入到刷单等操作的流程。诈骗者通过发送链接，让我们在APP上进行操作，垫资充值等。,True
案例-72,小明,我觉得之前要求我们添加的微信好友，就好像之前那个免费赠送小家电一样，只是诈骗者的一个引流手段。最终目的就是把我们从人海中抓出来，让我们成为骗子们的目标。,False
案例-72,小李,所以，警方提醒我们，对于这种诱导的短信，我们最好忽略并删除掉。如果真的很好奇，可以直接通过电话核实对方的身份。平时也要注意保护个人信息，不要随意在公共场所的电脑和网络上留下真实信息，以防止个人信息泄漏。,False
案例-73,王伟,你好，这里是XX银行，请问是李小姐吗？,False
案例-73,李小姐,是的，我是李小姐。请问有什么事？,False
案例-73,王伟,非常抱歉打扰您，我们发现了一个异常交易，涉及到您的银行账户。请问您最近有没有进行过一笔转账？,True
案例-73,李小姐,我没有进行过任何转账。,False
案例-73,王伟,非常感谢您的回答。我们需要核实一些信息，请您提供一下姓名、身份证号码和银行卡号。,True
案例-73,李小姐,这些信息您应该已经有了，为什么要我提供呢？,False
案例-73,王伟,我们需要确认您的身份，以确保您的银行账户安全。为了验证您的身份，请告诉我您的银行卡号码。,True
案例-73,李小姐,我不太确定，为什么我需要告诉您我的银行卡号码。您是哪个部门的工作人员？,False
案例-74,米某,哇，这个短信说有福利视频，我要看看！,False
案例-74,米某,怎么还要付费开通会员才能看完整视频？好吧，我就交钱吧。,False
案例-74,米某,哦，有个美女在程序内加我好友了。她要我帮她做几个任务。,False
案例-74,米某,我居然赚了几百元的返利！这个任务还不错，我要继续做下去。,False
案例-74,米某,美女说如果我做更大的任务，就能澄清洗钱嫌疑并一次性全额提现。,True
案例-74,米某,每次完成指定更大的任务，美女总会找借口让我再做更大的单子才能提现。,True
案例-74,米某,美女说只要我做到380万，就可以一次性提现80万。,True
案例-74,米某,我已经完成了所有任务，为什么还需要再做100万才能提现？,True
案例-74,米某,为什么美女不回复我的消息了？我觉得情况不对劲。,False
案例-74,米某,我被骗了！这些美女、客服全都是骗子！我要报案！,False
案例-75,诈骗犯,你好，请问你是张先生吗？我是中国银行的客服员，我们发现您的银行卡有异常活动，请您协助我们核实一下信息。,True
案例-75,受害者,哦，是吗？有什么问题吗？,False
案例-75,诈骗犯,是这样的，我们发现您的银行卡涉嫌洗黑钱，涉及到犯罪行为，我们需要您提供一些信息来核实账户的安全性。,True
案例-75,受害者,啊？这怎么可能呢？我从没有参与过任何非法活动。,False
案例-75,诈骗犯,我了解您的担忧，为了您的账户安全，我们需要您提供一些敏感信息，比如您的姓名、身份证号码、银行卡号等。这样我们才能进行核实。,True
案例-75,受害者,这些信息怎么会涉及到核实我的账户安全呢？我觉得这样做不太合理。,False
案例-75,诈骗犯,非常抱歉给您带来困扰，但这是为了保护您的资金安全。你可以到银行柜台核实我们的身份，如果您觉得不方便，我们可以帮您办理更换银行卡的手续。,True
案例-75,受害者,好吧，我觉得确实有些疑问，我会去银行柜台核实一下。你可以把你的联系方式留下，我需要核实后再联系你。,False
案例-75,诈骗犯,非常感谢您的配合，我会把我的联系方式告诉你。但请务必尽快核实，以免给您的资金安全带来风险。,True
案例-75,受害者,好的，我知道了。谢谢你的提醒。,False
案例-76,诈骗者,你好，请问是张小姐吗？我是中国移动客服中心的工作人员，您的手机号码被选中参与我们的幸运抽奖活动，有机会赢得万元大奖。请问您是否愿意参加？,True
案例-76,受害者,是我，有机会赢得万元大奖？真的吗？,False
案例-76,诈骗者,是的，这是我们的幸运抽奖活动，只要您提供一些个人信息和支付100元参与费用，就有机会赢取万元大奖。我们会通过支付宝来收取参与费用。您可以通过以下链接进行支付。,True
案例-76,受害者,不过，为什么要收取参与费用呢？这听起来有点奇怪。,False
案例-76,诈骗者,收取参与费用是为了保证活动的正常运行和奖金的发放，这是一个常规操作。您放心，我们是中国移动的工作人员，为了给用户提供更好的服务和机会，才会开展这样的活动。参与费用也是用来筹集活动经费的。,True
案例-76,受害者,好吧，既然是中国移动的工作人员，我就信你一次。我会按照你提供的链接支付参与费用。,False
案例-76,诈骗者,非常感谢您的配合，支付完成后，请将支付宝的截图发送给我，我会尽快为您办理参与手续。活动结束后，会有专门的工作人员联系您进行奖金的发放。祝您好运！,True
案例-77,杨云,你好，我是杨云，我是来自医疗保障局的工作人员。,True
案例-77,张磊,你好，杨云。有什么事情吗？,False
