case,speaker,content,is_fraud
广发商社-【清明消费观察】旅游专家交流,发言人4,1万人次，比2019年同期的日均要增长了20.7%。公路人员的流动量，预计超过了6.9亿人次，日均是超过了2.3亿人次，比2019年的同期日均要增长了21.8%。,False
广发商社-【清明消费观察】旅游专家交流,发言人4,从民航的数据来看今年的三天假期，民航的预计累计保障率有旅客量是510.15万人次，日均是有170.05万人次。日均超过了有1.5万班。我们看一下几个航空公司的数据来看2024年的清明假期，民航客运量总量是达到了4.03万班，日均是达到了1点三四万班次。日均那比2019年的清明要下降了3.,False
广发商社-【清明消费观察】旅游专家交流,发言人4,4个百分点，当然比2023年要增长了11.6个百分点。那么从国内外来看，国内的这个客运航班次是大概是3.5万班次，占比是国内外是86.7%，日均要比2019年的增长大概3%左右。国际航班大概是0.54万架次，同比2019年的日均量大概是68.7%。,False
广发商社-【清明消费观察】旅游专家交流,发言人4,我们看一下这个机票的方面，根据非常准的民航数据看板来看，机票的平均价格是680块钱，不含税，比3月末是有所下跌的。根据航旅纵横的这个数据来看，我们看到国内的这个航班的平均价票价不含税是710块钱。那么出入境的航班不含税大概在1400块钱左右。,False
广发商社-【清明消费观察】旅游专家交流,发言人4,根据这个数据我们看一下，就是从目的地的选择上看，像北京、成都、上海、重庆、深圳、广州、西安这些旅游目的地，依然是热门的旅游目的地。那么这个江南还是更多游客选择的一个区域。,False
广发商社-【清明消费观察】旅游专家交流,发言人4,今年我们其实在清明假期之前，就听到一些比如说开封，比如说天水这些因为一些事件而形成这个网红旅游目的地的。那么在今年清明假期就显现的比较明显。我们可以看到它作为今年清明假期新晋顶流的一个旅游目的地，像开封的旅游热度同比要上涨了大概超过三倍，那么天水同比要上涨超过五倍。,False
广发商社-【清明消费观察】旅游专家交流,发言人4,那么从机票跟机票的预定量来看，珠三角、长三角跟北京往返成渝地区依然是最热门的航线。前十的这个国内航线，包括像广州到成都、深圳到重庆、广州到上海这些，其实跟之前的假期没有太大的区别。包括跟其他的一些假期，像春节、元旦，整体来讲区别也是不算大的。,False
广发商社-【清明消费观察】旅游专家交流,发言人4,今年的这个假期，因为是因为是在春季，包括有清明假期登高的说法，所以今年的这个假期来看，像泰山、黄山这种知名的这种山岳型的景区，旅游的热度还是非常高的。包括像一些博物馆，这些地方的热度都还是比较高的。,False
广发商社-【清明消费观察】旅游专家交流,发言人4,那么今年，有一个比较不一样的地方，就是一些小的机场是撬动了一些比较大的旅游市场，包括像云南的芒市、广东的湛江、洛阳、吉林的延吉，这些有小的机场的目的地城市，也成为了游客出游的一个热门的一个选择。这些地方，有一个特点，就是他的，机票相对便宜一些。包括这种酒店住宿价格也还是相对来讲比较亲民的。,False
广发商社-【清明消费观察】旅游专家交流,发言人4,比如说像刚才我提到这些城市，平均的住宿大概是在300块钱以下。比如说如果选择了500块钱这个量级，就可以住到相对比较好的一些城市，相对一些比较好的一些酒店。所以这些城市也在今年成为了一个相对热门的一些旅游目的地，整体来讲今年的这个旅游的热门的一个情况大概是这么一个状况。,False
广发商社-【清明消费观察】旅游专家交流,发言人3,好的，谢谢专家。专家刚刚也提到，今年比如说像开封、天水这些地方热度相对来讲增长的非常的快。有一些是在这个节前也有观测到一点。那我想请教一下这个清明期间，国内的各大景区，或者是类似于天水或者开封这样的目的地，有没有一些特别突出的表现？,False
广发商社-【清明消费观察】旅游专家交流,发言人3,那像甘肃那像甘肃的天水，包括开封这些，它这个超预期的原因，您觉得主要在于哪些方面呢？,False
广发商社-【清明消费观察】旅游专家交流,发言人4,这样子我我留一个我留一个小的关子，就是把天水这个事情放后面讲。前面我先分享一下几个大的国内比较知名的旅游目的地，今年在清明节的一个表现。今年的黄山整体一共接待了游客量3000，大概是75000余人。那么2019年的这个数据是67607844人，所以同比增长了10.5%。,False
广发商社-【清明消费观察】旅游专家交流,发言人4,那么黄山市今年的假期是接待了106.1万的人次的游客，旅游收入是达到了6.4 6亿元。这个整体的数据是还是非常不错的。可以看到黄山跟2019年相比，还是有10%的增长。,False
广发商社-【清明消费观察】旅游专家交流,发言人4,那么峨眉山截止2024年4月6号的六点，峨眉山总共接待了游客是73258人次，比2019年是要增长了38.24。这个数据比2023年也还肯定是不错很多的。因为2023年只有一天，接待的游客大概是一万多人次。在九华山假期的三天，一共接待了游客是11.05万人次。,False
广发商社-【清明消费观察】旅游专家交流,发言人4,这个数据在2019年是10点三五万人次，同比也是要增长了6.8%，实现的旅游收入是1.1亿元，2019年的这个同比的数据，是860多万，那同比增长，还是有100%多的，这个增长还是很不错的。,False
广发商社-【清明消费观察】旅游专家交流,发言人4,九寨沟今年清明的假期，是接带了将近33000.8万人次的游客。那我们可以看到就是今年这个假期每一天九寨沟的接待游客的人次都同比要增长100%多。第二天是有三百多，所以我们可以看到九寨沟的这个数据也是非常不错的。那么今年的这个长白山景区，在这个清明假期是接待了2.,False
广发商社-【清明消费观察】旅游专家交流,发言人4,28万人次的游客，同比增长也是非常不错的。具体长白山的旗下的每一个景区，接待游客的人次都是有比较大的增长的，反正也是可以说明长白山这几年的一个旅游数据一直是非常漂亮的那今年这个清明假期，也是没有例外的，还是更好的。,False
广发商社-【清明消费观察】旅游专家交流,发言人4,像乌镇、西地、红村这种古镇接待游客的人次也还是相对2019年来讲，乌镇反正是没有比2019年表现的更好。那么像西地、红村都还是比2019年整体增长了十个分点左右。,False
广发商社-【清明消费观察】旅游专家交流,发言人4,像宋城演绎我们可以看到就是它的重资产的部分，其实是比2019年的整体几个大的，像杭州、三亚、丽江、桂林是没有2019年表现的更好的。但是如果把这个整体拿来看的话，宋城演绎在这个疫情之后，其实是稳步恢复的。其实在今年的表现也还可以，不算特别好，但是肯定也不能算差。,False
广发商社-【清明消费观察】旅游专家交流,发言人4,这个是几个大的景区的一个数据。我们可以看到几个知名的比较网红的这种旅游的省，像湖南，今年全省接待游客量是1491.37万人次，比2019年，是要增长了大概9%左右。像四川，它这个整体的A级景区的这个接待游客人次，也是达到了1078.,False
广发商社-【清明消费观察】旅游专家交流,发言人4,62万人次，比2019年同比增长了也是增长了36%点多，这个也是非常不错的数据。那像河南，河南省三天的假期，接待国内的游客是1906.9万人次，那么旅游收入呢，是达到了112.5亿元，比这个2019年的数据呢，接待游客人次增长了32.7%，旅游收入是增长了26.2。,False
广发商社-【清明消费观察】旅游专家交流,发言人4,我们可以看到整体的，旅游数据，都是非常不错的。,False
广发商社-【清明消费观察】旅游专家交流,发言人4,这个充分说明了有景区的支撑，导致了这个热门的旅游目的地都还是很好的游，何况的数据，我们刚才留的留了一个关子，我们看一下天水，就是根据甘肃省文旅厅发布的数据，清明节的假期三天，甘肃天水二区五县共接待游客是94.65万人次，实现旅游综合收入是5.4亿元。其中4月6号接待游客是28.,False
广发商社-【清明消费观察】旅游专家交流,发言人4,9万人次，我们可以看到就是整体的这个数据是很不错的。同比来讲，天水的这个要比之前或者同比跟环比都要增长。但是我们看一个数据，2019年天水市清明三天接待的游客总人数是150.1万人次。综合的旅游收入，其实是有9.4亿元。,False
广发商社-【清明消费观察】旅游专家交流,发言人4,所以我们可以看到，如果跟2019年相比其实数据是没有更好的那只是说因为今年的天水的他这个麻辣烫火了，以至于让我们忘记了说天水原来作为麦积山是四大石窟之一，本来也是知名的旅游目的地。那么天水这个事儿，其实是涉及到了一个这几年特别火的，所谓是工业式的到网红旅游目的地的一个点。,False
广发商社-【清明消费观察】旅游专家交流,发言人4,这个我我我建议我们放到后面，可以作为一个小的专题再来分享这个事儿。这个是今年一个比较多的景区跟旅游城市的一个数据。,False
广发商社-【清明消费观察】旅游专家交流,发言人3,好的，谢谢专家。我就之前您提到的一个数追问一个小问题。就是我们刚刚说到这个黄山，它大概客流的增长是大约是10%，然后九华大约是6%点几的7%左右。但是我们可以看到就是峨眉这次的话，可能它的增速一下就达到了30%度。那这个的话我们想跟专家请教一下，它更多的是一个基数的问题？,False
广发商社-【清明消费观察】旅游专家交流,发言人3,还是说有一些比如像免票政策这样的促进客流消费的这么一个作用在里面？,False
广发商社-【清明消费观察】旅游专家交流,发言人4,您提到了一个很重要的点，就是其实这几年所有的景区都在免门票。所以其实免门票的这个因素，作为减免门票减跟免减免门票这个因素，其实对于景区来讲都是特别重要的。像几个大的这种知名的旅游目的地，其实都在做同样一件事情，那就是通过减免门票增加整体旅游消费的这个事情。,False
广发商社-【清明消费观察】旅游专家交流,发言人4,所以其实峨眉山的这个事情，我我我认为应该是综合因素造成的。比如说前面门票是一点，包括像这个四川本来也是知名的旅游目的地，这是另一点。包括这种成渝的这种经济圈子，它本来也是交通更方便，让这个游客更容易能够触达，这个也是一方面因素。,False
广发商社-【清明消费观察】旅游专家交流,发言人4,所以说我们可以看到这几年的几个大的假期，峨眉山的数据表现的都特别好，其实也跟这个是有一定关系。,False
广发商社-【清明消费观察】旅游专家交流,发言人3,好的，明白。那我们刚刚也比较详细的聊了一下国内的相关的这么一个景区和目的地的一个情况。后面跟您请教一下，就是这次清明，因为您刚刚也说了，法定节假日是三天，但是这次的清明可能凑长假的这个操作比较容易实现，所以整个的这个长线游，包括出入境游可能相对来讲也比较好。,False
广发商社-【清明消费观察】旅游专家交流,发言人3,那今年清明期间这个出境游的恢复情况怎么样呢？从人次和收入两方面来说的话，是一个具体的情况，可以跟我们分享一下吗？,False
广发商社-【清明消费观察】旅游专家交流,发言人4,是这样子，就是国内外的长线游就分国内跟国外。国内的长线游今年一般般，因为从选择国内来讲，我刚才有说更多的还是选择中短期的旅游。那么长线游国就是出境的长线游，今年假期入境的游客大概是104.1万人次，出境游是大概99.2万人次。那么这个整体的人数是接近了2019年的同期的水平。,False
广发商社-【清明消费观察】旅游专家交流,发言人4,今年的这个就是具体的消费，目前这个出境游的具体消费我们还没有拿到确切的数据。那么根据我们在之前预定的判断来看，今年的这个消费应该还是可以的。,False
广发商社-【清明消费观察】旅游专家交流,发言人4,因为没有具体的数据，所以我也不好猜测具体有就是讲到量级，我们可以看到其实今年的出港的这个客运，就是民航的出港客运航班是有2171班次。日均恢复到了2019年清明假期的70%左右。,False
广发商社-【清明消费观察】旅游专家交流,发言人4,通航的国家有64个，其中前20的这个国家的航班量，占的国际航班总量的是九成以上，那么出港有出港的这个区域，主要就是集中在东亚、东南亚，像日韩、泰国就是前三位。像阿联酋、意大利、卡塔尔这些国家，基本上国际航班已经恢复到了2019年百分之百的水平。,False
广发商社-【清明消费观察】旅游专家交流,发言人4,那么在前30的这个海外的目的地里面，12小时的这个飞行圈的国家占比是过半的。那么国内游客的出境游的半径，相比之前几个假期都还是要进一步的拉大的。,False
广发商社-【清明消费观察】旅游专家交流,发言人4,其实热门的旅游目的地，我们可以看到没有太大的变化。像日本、泰国、韩国、澳洲、马来、新加坡这些原来知名的旅游目的地，或者免签的旅游目的地，都还是非常热门的一个出境游的旅游目的地。像我们可以看到，像从2023年下半年以来，像新马泰这些地方，依然还是最热门的这些线路了。,False
广发商社-【清明消费观察】旅游专家交流,发言人4,像包括有一些像马尔代夫、印度尼西亚，这些地方都还是传统游客选择比较知名的旅游目的地。,False
广发商社-【清明消费观察】旅游专家交流,发言人4,那我们可以看到，就是像今年的这个出境游的增速，从整体的清明假期来看，是比去年同期要增长了三四倍。那么基本上在东南亚的具体到东南亚这个目的地，基本上恢复到了2019年的80%左右。,False
广发商社-【清明消费观察】旅游专家交流,发言人4,所以我们可以预期，其实在五一这个假期，东南亚的这个旅游，应该我们认为能够恢复到2019年的水平，甚至是要超过2019年的水平。那么像其他的，比如说像澳洲像欧洲这些地方，还是能够缓缓步的恢复的。,False
广发商社-【清明消费观察】旅游专家交流,发言人4,那么我们我们判断像出境游的这个部分，我们的判断应该在2024年年年底或者2025年的第一季度，能够恢复到2019年的水平，甚至略微有一些超过。大概是这么一个情况，就是今年出境游的这个部分。,False
广发商社-【清明消费观察】旅游专家交流,发言人4,我顺便把入境游也说一下。今年入境游其实严格来讲还是受益于国内的免签的政策，所以今年入境游整体的表现也还是非常不错的。像这个清明假期，来自东南亚，像曼谷、吉隆坡，包括东亚的首尔、东京，包括这种欧洲的伦敦的入境的游客订单量还是最多的，同比增长了大概有两倍多。,False
广发商社-【清明消费观察】旅游专家交流,发言人4,那么从入境游的热门的目的地来看，像上海、北京、广州，这个还是最热门的旅游目的地。另外国内知名的旅游目的地向成都、杭州、青岛、厦门、昆明这样的旅游目的地，对于境外游客的吸引力也依然是非常大的。,False
广发商社-【清明消费观察】旅游专家交流,发言人4,我们可以看到就是在这个假期有新新的新的免签的六个国家。像瑞士、匈牙利、奥地利这样的国家，同比订单增长了350多，将近四倍。我们可以看到像四川接待了入境的旅游团大概七百多个，游客有一万多人。那么像这个峨眉山，乐山大佛的，所以您刚才提到的这个峨眉山，其实也跟这个入境游客有很大的关系。,False
广发商社-【清明消费观察】旅游专家交流,发言人4,我们可以看到，像香港的这个入境游，因为今年的这个复活节在三月底，那么整体从三月底到这个清明假来看，大概有1100万左右的香港居民通过海陆空的方式进行出进出香港进行了旅游。那么这个跟2018年相比，整体数据都还是有很大的一个提升的。免出入境以后大概是这么一个情况。,False
广发商社-【清明消费观察】旅游专家交流,发言人3,好的，谢谢专家。我们从目前来看看到的这个入境以外，你刚刚说受益于这个入境政策，免签等等的一系列，就是有一个比较好的恢复。那目前来讲的话，入境这边的情况同比于19年，现在是恢复到了一个怎么样的水平？,False
广发商社-【清明消费观察】旅游专家交流,发言人4,入境游的这个数据我们可以我们基本上看到因为这个具体数据我还没有拿到，我猜测我猜测应该恢复到了七八十的样子。我猜测的数据这个不做数的，因为这个具体数据还没有拿到。,False
广发商社-【清明消费观察】旅游专家交流,发言人3,好的，谢谢。然后的话因为您刚说到了现在的一个恢复程度，也想跟您请教一下，就是出境游这块儿后续，特别是马上下个月就五一，然后也很快就连到了整个的暑假。那对于今年全年的一个预判大概是怎么样的呢？是觉得能够恢复到19年的水平，还是说依然会有一些差距呢？,False
广发商社-【清明消费观察】旅游专家交流,发言人4,是这样子，我们分两个，我们分两种猜测，一个是相对保守的，就是以保守的乐观估计。那么今年的201到了2024 2024年的年底，基本上能恢复到2019年水平的80%左右。这个是出入境游的这个数据。正常要恢复到2019年同期水平，我们判断大概在2025年的春节过后，基本上能恢复到2019年的整体的水平。,False
广发商社-【清明消费观察】旅游专家交流,发言人4,其实还有可能更乐观一点的估计，就是因为今年还有一些特殊的事件，比如说德国的欧洲杯，还有巴黎的奥运会。这个其实也是对于出境是有很大的一个促进作用的。所以其实很有可能在因为刚才我提到的这两个大的一个一个所谓的节庆赛事，它其实都都涵盖在了五一加暑期的这么一个大的范畴里面。,False
广发商社-【清明消费观察】旅游专家交流,发言人4,所以其实有可能在有可能乐观的看，有可能在今年的这个五一跟暑假的这个整体来看，这个数据就出入境游的这个数据会表现的非常的不错。所以如果按照正常的估计，就是我刚才说的，2019年大概恢复到8%。,False
广发商社-【清明消费观察】旅游专家交流,发言人4,220 2023年2024年年底恢复到2019年80%的水平。2025年的过春节过后，能恢复到2019年的水平。但是也有可能因为这几个节庆赛事，能够吸引到一部分所谓的体育迷也好，或者是相关的家长，就亲子的人群也好，有可能会在暑期能够有一个非常不错的一个表现。,False
广发商社-【清明消费观察】旅游专家交流,发言人3,明白，专家，我们如果剔除掉这些，您刚刚说的体育赛事、活动这些。如果我们单从去看就是正常的可能是旅游，或者是一个正常的角度来说的话，您觉得我们今年还没有恢复到19年的一个比较重要的原因是什么呢？是供给的问题，还是说是消费力不足的问题呢？,False
广发商社-【清明消费观察】旅游专家交流,发言人4,其实在我看完今年那个清明假期跟今年春节档假期的这个数据之后，我个人更偏向于供给是一个更大的问题，而不是消费力的问题。今年可以看出整体的消费能级是会比我们之前的预测要更好的。那么今年的这个我们为什么判断这个所谓的出入境游没有办法达到2019年同期呢？,False
广发商社-【清明消费观察】旅游专家交流,发言人4,更多的其实是因为还是我过年期间说的那个那个事情，就是供给还需要比如说包括像签证的供给，然后包括像这个航班的供给，包括像这个旅行社线路的供给，包括像地接的供给，这个几个因素包括像在海外具体到每个国家，它的一些旅游从业人员的供给都还是需要一定的时间去恢复的。所以我们认为说这个因素更大一些。,False
广发商社-【清明消费观察】旅游专家交流,发言人4,反而在今年过年且过年数据出来之前，我我的我的判断还有一部分就是消费能级是偏弱的。但其实从过年跟今年清明节的消费来看，我觉得其实消费的能级还是非常表现的非常不错的。,False
广发商社-【清明消费观察】旅游专家交流,发言人3,好的，明白，非常清楚。我这边暂时没有什么新的问题，看看我同事这边有没有问题想跟您请教一下。,False
广发商社-【清明消费观察】旅游专家交流,发言人5,好的，那个专家，我是季如新，我想问一下您，对后面的这个五一，包括端午，其实都在二季度。我不知道后面这两个节大概我们怎么去预判，包括对今年整个二季度，因为这么多的长假，我不知道您对整个二季度的旅游的一个消费的情况，比如说跟19年或者说跟去年比的话，您觉得这个趋势上会比今年更好吗？还是说大概行是？,False
广发商社-【清明消费观察】旅游专家交流,发言人4,就是分两部分说这个事儿，分一个是二季度的假期，跟二季度分两部分来说。我看了这个我看了清明节的数据之后，因为今年的其实二季度的假期一号其实是属于规整的，就是五天就是五天，三天就是三天，包括再往后清明，那个端午，不是端午就是中秋也是很规整的。然后那个国庆也很规整。,False
广发商社-【清明消费观察】旅游专家交流,发言人4,所以在这种规整的假期里，我我我还是比较乐观的估计就是几个二季度的假期，包括接下来节接下来马上到了端午节，我整体来看我会比较乐观的看这两个就是这两个假期。,False
广发商社-【清明消费观察】旅游专家交流,发言人4,因为我觉得从整体的这个春节的释放消费力跟游就跟出游来看，还有清明节的这个情况来看，我觉得到了假期大家依然还是会忍不住去往外走，去选择自己适合自己的出游方式。比如说五天假期可能会更多的选择长途旅游，国内的长途再加上出国出境。那么像短期的，像端午节的短期三天依然可能会跟清明节差不多。,False
广发商社-【清明消费观察】旅游专家交流,发言人4,就是会选择中中短程的旅游，包括周边游也好，包括这种夏天的像烧烤，像他的金之类相关的活动。所以我比较看好的就是整体的这个假期的情况。但是整个二季度，因为我之前我记得我在上一次的分享有说过，就是2024年的整体的旅游情况，我自己的判断是乐观，但是会回归理性。那么回归理性表现在哪个部分呢？表现在两个部分。,False
广发商社-【清明消费观察】旅游专家交流,发言人4,第一个是除了假期之外的这些时间，他的旅游不会比2023年更好。因为2023年其实是比较魔幻的一年，就是2023年没有淡季。我我我分享的时候说过很多次，那么在2024年，我认为该办的时候还是会办。比如说就是从现在开始到4月底的这段时间，可能就不会是旅游，旅游会恢复到一个比较正常的一个小淡季的水平。,False
广发商社-【清明消费观察】旅游专家交流,发言人4,包括这其中有一个点是商旅的部分。其实商旅的部分在今年的2 3月份表现其实是不是特别理想的，跟去年相比其实是有一些下滑的。我们我们在看几个酒店的数据，包括这个客房满房率，包括每个房间的单价，包括这个相关的数据来看，其实都比2023年是要有所下降的。所以其实是一个回归均值的一个状态。,False
广发商社-【清明消费观察】旅游专家交流,发言人4,所以简而言之总结一下，就是二季度的假期，包括五一也好，包括端午也好，我相信还是能够跟今年的这个清明假期也好，或者春节假期也好类似，还是会有一个比较不错的表现。但其他的时间，我认为会跟2023年相比有一个均值回归。,False
广发商社-【清明消费观察】旅游专家交流,发言人5,好的，我这边没有问题了，谢谢。,False
广发商社-【清明消费观察】旅游专家交流,发言人4,好。,False
广发商社-【清明消费观察】旅游专家交流,发言人3,会议助理要不开放一下投资人提问。,False
广发商社-【清明消费观察】旅游专家交流,发言人2,大家好，通过网络端接入的投资者可点击举手连麦等候提问，或在文字交流区提交您的问题。通过电话端接入的投资者请按新一键等候，先星号键再数字一，谢谢。大家好，通过网络端介入的投资者可点击举手连麦等候提问，或在文字交流区提交您的问题。通过电话端进入的投资者，请按新一键等候，先星号键再按数字一，谢谢。,False
广发商社-【清明消费观察】旅游专家交流,发言人2,大家好，通过网络端接入的投资者可点击举手连麦等候提问，或在文字交流区提交您的问题。通过电话端进入的投资者，请按星一键等候，先按星号键，再按数字一，谢谢。,False
广发商社-【清明消费观察】旅游专家交流,发言人3,专家你好，我这边有一个投资人的问题，我帮他代为请教一下。这个投资的问题主要是在于咱们每次这个节假日，都会统计出游消费的这么一个情况，包括咱们后来算出来的客单价等等。他的问题在于这个样本请问是怎么统计的呢？是抽样还是怎么做到的？就是他的这个统计口径是怎样的？,False
广发商社-【清明消费观察】旅游专家交流,发言人4,主要指的是哪一块？你是人均消费这块吗？还是说文旅局。,False
广发商社-【清明消费观察】旅游专家交流,发言人3,每年不是会统计国内游客的出游话费吗？,False
广发商社-【清明消费观察】旅游专家交流,发言人4,对。,False
广发商社-【清明消费观察】旅游专家交流,发言人3,就是这一部分的今年大概是540亿元。这一部分的数据是怎么统计？统计了哪些内容的？然后是通过抽样还是通过什么方法？,False
广发商社-【清明消费观察】旅游专家交流,发言人4,这个数据是这样子的，这个数据其实因为这个数据其实不难统计，就是每每一年每一个假期，包括其实每一天也好，就是所谓的你这个东西其实就跟那个税收是一样的道理。因为你比如说你吃饭，或者说这种相关的景区门票的消费，他其实都要做，他都要归结到这个账面上的，所以就是这么统计的，这个数据是准确的。,False
广发商社-【清明消费观察】旅游专家交流,发言人4,它在于说因为不管是吃住行游购娱也好，只要是跟旅游相关的，他都会放到这种统计口径里。但是有一些是这样子的，就是这个旅游的这种消费的数据可能会有一些不准的地方，在于什么呢？比如说我们可以看到就是今年的这个，就是不管是今年每一年的这种，比如说我刚才说这种，你整体的交通是七点几万亿人次，对？,False
广发商社-【清明消费观察】旅游专家交流,发言人4,然后那个旅游又没有那么多人。其实是因为比如说我们我们选择回家，他回家扫墓，那买了车票这一部分，其实也统计在了也统计在旅游里面，所以数据是有一些出入的。但这个数据它是整体统计的，就是把吃住行和鳄鱼都算一下做的统计。,False
广发商社-【清明消费观察】旅游专家交流,发言人3,明白，那如果按照我们刚刚您说的这个交通方面的这这会有一些小的误差的话。那可能是不是说像餐饮这边，特别是城市有的这个餐饮，它可能有部分是类似于本地居民所花销的，其实也统计在了里面的。,False
广发商社-【清明消费观察】旅游专家交流,发言人4,可以这么理解吗？对，就是可以这么理解。因为之前我我我经常在说，就是现在的游客哈他很多不选择到景区去旅有他会去逛城市的街区。其实是对于这个旅游统计的口径，是比之前来讲会有更多的一些出入也好，或者说或者说不那么准确的地方。,False
广发商社-【清明消费观察】旅游专家交流,发言人4,因为比如说我们自己在自己所在的城市出去吃，但他其实严格来讲也会统计到这个诗这个部分里面去。但我们的这个统计其实是有一是有一定的是有一定的所谓的专业性在里面的。就是比如说有一些景区附近定的这种这种饭店，我们一定会统计在这个旅游里面的那有一些其他的一些，比如说城市吃饭的，他不太会统计。,False
广发商社-【清明消费观察】旅游专家交流,发言人4,这个其实是一个比较复杂的一个过程，就是根据每不同的这种不同的城市，它是否是旅游城市，或者是一般的城市，它会有不同的统计的口径方式。但是我这么说，就是有一些数据，如果你想往大的数据做，那就统计的面广一些。如果往小的数据做，统计的面积会更精准一点，这个是这么一个情况。,False
广发商社-【清明消费观察】旅游专家交流,发言人3,明白，谢谢专家。因为专家您刚刚说就是关于天天天水这个城市的一些具体的一些问题。我在想咱们这会儿是不是可以跟各位投资人沟通一下？,False
广发商社-【清明消费观察】旅游专家交流,发言人4,其实是这样子，我刚才也有说到，天水本来就是一个还不错的一个旅游目的地，因为它有这个麦积山。为什么今年会火呢？其实跟就我们跟之前的从甘孜开始到淄博、到尔滨，到其他的任何一个城市，其实没有任何区别。,False
广发商社-【清明消费观察】旅游专家交流,发言人4,这是因为其实现在有一个所谓的通过社交媒体也好，或者通过营销方式，已经有一个标准的一个打造网红城市的一个所谓的叫三板斧。我们我们简单总结就是城市标签加上全网的宣传玩，加上宠游客，其实就是一个标准的一个套路了。,False
广发商社-【清明消费观察】旅游专家交流,发言人4,这个标城市标签就不用说了，你我们大家都知道淄博是烧烤，哈尔滨是冰雪，那么天水就是麻辣烫的，对？那包括之前就是有聊过，再下一个可能火的是什么地方？我有讲过景德镇吗？其实就是因为现在的游客他的更更希望是感受城市的烟火气，所以吃这方面他更多的就能够变成一个城市的代表，而不是麦积山，而不是这种知名的景区。,False
广发商社-【清明消费观察】旅游专家交流,发言人4,对？这个是这个是因为有一个工业化的一个造网红城市的一个一个一个方法。所以我们可以看到这几年基本上都是这么一个模式。那其实我我在说的我在做说说的精准一点，就是这个所谓的全网宣传，它其实在营销圈里是有一个模板的。,False
广发商社-【清明消费观察】旅游专家交流,发言人4,大概就是500 5000条小红书的KOC的测评，加上2000条左右的知乎的问答，加上抖音网红的直播，加上一些大促的一个榜单，基本上就能造出一个爆品城市。至于这个爆品城市是哪一座城市呢？是天水还是泉州，还是柳州？说实话要看缘分。其实并不一定说你通过这么打造就会出来。,False
广发商社-【清明消费观察】旅游专家交流,发言人4,但是基本上红的这些城市，基本上它的这个网络营销的方式都是通过这么一个模式出来的。,False
广发商社-【清明消费观察】旅游专家交流,发言人4,其实有人在讲，就是现在的这些所谓的网红城市，他的这个周期生命周期越来越短。其实我不这么看这个事情，一个是我们可以看到就是淄博从去年火了之后，到今年的这个清明假期，其实依然非常火。哈尔滨在今年的已经过了冬季的旅游旺季的时候，今年清明的表现依然很不错。我们可以看到就是天水在今年清明假期之前开始火起来。,False
广发商社-【清明消费观察】旅游专家交流,发言人4,我相信到了今年的所谓的2025年的春节，他的表现依然不错。所以其实我们这么说，我们与其把他去去找他的不好的点，比如说这个城市是不是工业化的造星运动造出来的，或者说有可能说是不是现在的这个旺季越来越短。,False
广发商社-【清明消费观察】旅游专家交流,发言人4,倒不如去说就现在其实很多的所谓的年轻游客，我们可以看到今年去天水旅游的主要的消费消就是主要的游客人群是00后，占了大概4分之1。我们可以看出，现在的主流消费群体，所谓的95后，所谓的Z世代，他们更多的其实是需要有一个。,False
广发商社-【清明消费观察】旅游专家交流,发言人4,不管是意见领袖也好，或者是小红书这样的社交媒体也好，他们是更希望你给我一个，你告诉我现在流行的是什么旅游项目，或者是什么样的一个旅游城市。那我就跟着你我就跟着你这个所谓的网红也好，或者说别人给我的一个标杆也好，我去旅游。所以现在的现在现在其实游客是这个样子。,False
广发商社-【清明消费观察】旅游专家交流,发言人4,所以未来在我下一个城市的时候，就比如说是别的，比如说景德镇在火了之后，这些前面的这种网红的旅游城市，它依然不会被忘记。它慢慢的就会变成他慢慢会变成什么呢？就是会变成现在新一代的主流消费人群。他们更希望得到的一个这种所谓的给他们一个旅游的标签也好，或者给他们告知他们一个旅游城市。,False
广发商社-【清明消费观察】旅游专家交流,发言人4,这个跟我们的父辈选择去黄山、去泰山、去长途旅游，其实没有太多的区别。其实是因为不同的每一代不同的这种消费人群，他接收这种所谓的渠道的不同方式造成的。所以今年我们可以看到就是天水的比如数据表现的特别好，跟环比也好或者同比也好，表现的特别好。,False
广发商社-【清明消费观察】旅游专家交流,发言人4,其实主要就是这种造型运动，那么它只会让整体旅游变得更好。因为包括有一些下沉的旅游人群，他会选择去一些相对便宜的旅游城市，其实也是给他们更多的一个旅游的选择。所以我们可以看到就是每一年的这个旅游，我们刚才提到的像黄山也好，九华也好，峨眉也好，它的游客人数只会越来越多，不会有什么太大的减小。,False
广发商社-【清明消费观察】旅游专家交流,发言人4,其他的像这种新的新兴的旅游城市，像今年的泉州，像这种柳州、天水、淄博，它依然会表现的更好。其实就是我们就着这个天水的这个旅游爆红，我想分析的一些点。,False
广发商社-【清明消费观察】旅游专家交流,发言人5,专家，我再问一个问题，就是我们旅游的人均支出里面的那个占比，就是各个项目的占比。因为我看客流其实和19年比是增长的，但是整个支出消费增长没有那么快。然后这里面的构成当中，比如说酒店、机票，然后门票，或者说是其他的这种消费里面，格局上有没有一些变化？,False
广发商社-【清明消费观察】旅游专家交流,发言人4,这么说，其实格局变化不是特别大。我们可以参考一个基准数，就是50%这个基准数机酒机票加酒店基本上都会涵盖大概在50%左右。比如说像春节这种假期，就是这种所谓的长途旅游，更多的或者说集中的假期，基本上积酒数会占到大概六成左右。这个是我们一般统计的一个数据。,False
