case,speaker,content,is_fraud
案例-26,常某,我完成了几个任务，确实赚到了一些钱，感觉不错。,False
案例-26,李强,非常棒！您看，您可以通过这个平台轻松赚钱。接下来我们有一些更高收益的投资项目，您可以考虑投入更多资金，收益会更可观。,True
案例-26,常某,听起来不错，我先投入五万元试试。,False
案例-26,李强,好的，我会帮您安排，放心，您的收益会很快到账。,True
案例-26,常某,哇，我的收益很快到账了，看来这里确实可靠。那我再继续投入十万元试试。,False
案例-26,李强,非常明智的选择，相信您会赚更多的钱，祝您投资顺利。,True
案例-26,常某,为什么我的账户突然无法提现了？客服也不回复我。,False
案例-26,李强,系统暂时出现问题，我们技术人员正在处理，请您稍安勿躁，很快会恢复正常。,True
案例-26,常某,等了好几天了，还是无法提现，客服也联系不上，我是不是被骗了？,False
案例-27,李强,您好，我是李强，看到您在理财交流群里很活跃，不知您是否对投资理财感兴趣？,False
案例-27,黄明,您好，我是黄明，确实对投资理财有些兴趣，还在学习当中。,False
案例-27,李强,那太好了！我这边有一个非常专业的理财导师团队，可以带您一起投资，取得稳定收益。您有兴趣了解一下吗？,True
案例-27,黄明,听起来不错，可以详细说一下吗？,False
案例-27,李强,当然！我先加您好友，然后把您拉进我们的投资理财群里，里边会有专业人士讲解各种理财知识，并且大家可以一起交流经验。,True
案例-27,黄明,好的，我加您好友。,False
案例-27,李强,这是我们的群号，加入之后，我会给您安排一个一对一的导师，他会全程指导您操作，保证投资收益。,True
案例-27,黄明,好的，已经加入了。,False
案例-27,李强,非常好！接下来请下载一个名为“Smallchat”的聊天软件，我们导师会在上面手把手教您如何操作。,True
案例-27,黄明,已经下载好了。,False
案例-27,李强,非常棒！我现在给您分配一位名叫张老师的导师，他会进一步指导您操作。,True
案例-27,张伟,您好，我是您的投资导师张伟。首先，我们会进行小额投资，您可以先投入1000元尝试一下。,True
案例-27,黄明,好的，已经投入1000元了。,False
案例-27,张伟,非常好，您现在可以尝试提现一下，看看收益是否到账。,True
案例-27,黄明,确实到账了，这个平台看起来不错。,False
案例-27,张伟,那当然，我建议您加大投资，以获得更高的收益。这次您可以投入50000元试试。,True
案例-27,黄明,好的，我再投入50000元。,False
案例-27,张伟,非常好，继续操作很快就会有更高的收益。,True
案例-27,黄明,这次提现不了了，是不是出了什么问题？,False
案例-27,张伟,不好意思，可能是您操作失误导致账户被锁定，我们需要您再投入一些资金解锁账户。,True
案例-27,黄明,再投入多少？,False
案例-27,张伟,至少需要再投入50万元来解锁账户。,True
案例-27,黄明,好的，我已经凑够并转账了。,False
案例-27,张伟,稍等，我确认一下。,True
案例-27,黄明,怎么好几天都没有回复，我是不是被骗了？,False
案例-28,刘经理,您好，我是刘经理，看到您对《长空之王》的投资感兴趣。这是个非常好的机会，我们是出品方直接转让电影份额给个人投资者。,True
案例-28,陈磊,您好，刘经理，我想了解一下这个投资项目的具体情况和投资回报。,False
案例-28,刘经理,当然可以。我们预计《长空之王》的票房会达到10亿元，投资回报率可以实现104%。如果突破35亿元的话，回报率可以高达363%。我们还有保底协议，如果票房未达预期，本金可退还。,True
案例-28,陈磊,听起来很不错，但我还是有点疑问，你们的份额是从哪里获得的呢？,False
案例-28,刘经理,我们的份额是从阿里影业处获得的，您可以查询猫眼等App上的出品方信息来确认。,True
案例-28,陈磊,好的，我查询了猫眼上的信息，的确有阿里影业的名字。能否查看阿里影业的投资份额转让协议呢？,False
案例-28,刘经理,不好意思，由于协议有保密条款，我们无法公开提供。不过您完全可以相信我们的实力，我们已经有多个成功的案例了。,True
案例-28,陈磊,如果投资失败真的能退还本金吗？有具体的条款可以看吗？,False
案例-28,刘经理,是的，我们有详细的保底协议。在此协议下，如果票房未达到预期，我们会全额退还您的本金。所以风险是很小的。,True
案例-29,李华,你好，我是某某基金公司的投资顾问李华，我们公司目前有一款高收益的投资产品，收益率达到了15%，非常适合现在这个市场环境。,True
案例-29,张明,真的吗？我之前也想过投资，但是一直担心风险问题。你们的产品真的那么靠谱吗？,False
案例-29,李华,当然，我们公司在业内有非常良好的口碑，而且这款产品已经运行了好几年了，很多客户都赚到了钱。我们还获得了很多专业的荣誉和奖项。,False
案例-29,张明,听起来很不错，你能再详细介绍一下这款产品吗？,False
案例-29,李华,这款产品主要投资于外汇和虚拟货币市场，通过专业团队的操盘，我们可以通过短期的高频交易来实现稳定的高收益。而且，我们的交易平台已经通过了国际认证，完全可靠和透明。,True
案例-29,张明,那这个产品的最低投资金额是多少呢？有没有什么保障措施？,False
案例-29,李华,最低投资金额是1万元，我们对于大额投资还提供一定的本金保障。如果您投资超过10万元，我们还会赠送一款高端投资分析软件，可以极大提高您的收益。,True
案例-29,张明,听起来的确非常吸引人，那我应该怎么开始投资呢？,False
案例-29,李华,您只需要提供一些基本的个人信息，并转账到我们公司的指定账户。之后，我们的专业团队会为您进行操作，并定期向您汇报收益状况。,True
案例-29,张明,好吧，我马上准备相关材料，希望这次能够顺利赚钱。,False
案例-29,李华,好的，请随时保持联系，有任何问题都可以找到我。相信我们专业的团队一定能为您带来丰厚的回报。,True
案例-30,杨先生,唉，这炒股还真是看不懂啊，哪个股票能涨呢？,False
案例-30,周助理,杨先生，您好！看您兴趣炒股，不如加入我们微信群，里面有资深炒股达人宋老师，专门为大家讲解股票知识，您可以扫码加入。,False
案例-30,宋老师,各位朋友，大家好，我是宋老师，今天给大家推荐几支非常不错的股票，大家可以看看。,False
案例-30,杨先生,宋老师，您好，我对您推荐的这些股票很有兴趣，但自己不太会操作，能不能麻烦您多指导一下？,False
案例-30,周助理,杨先生，没问题，我们有一对一指导服务，您可以下载这个APP，我们的客服会优先接待您。,True
案例-30,宋老师,杨先生，您放心，我这里有一些内幕消息，可以保证您能够中签新股，高回报绝对没问题。,True
案例-30,杨先生,听起来好像很不错，那我先试试，应该转账到哪个账户呢？,False
案例-30,周助理,杨先生，您将资金转到这个指定账户，全程我们监控，绝对安全。,True
案例-30,杨先生,我转了12万元，现在平台上显示有盈利能取现吗？,False
案例-30,客服,杨先生，您需要缴纳解冻费才能提现，投资账户登录异常，请尽快处理。,True
案例-30,杨先生,怎么会这样？这可怎么办呀？,False
案例-30,民警,杨先生您好，我们是派出所民警，发现您的转账账户存在风险，您可能遇到了诈骗。,False
案例-30,杨先生,真的？！天哪，快帮我处理一下！,False
案例-31,张强,您好，我是某基金公司的高级投资顾问张强。近期我们有一个高收益项目，年化收益可以达到15%，风险也很可控。,True
案例-31,李明,真的吗？年化收益15%听起来很不错，这个项目具体是什么呢？,False
案例-31,张强,是这样，这个项目主要投资于一些优质的企业债券和信托，我们公司会帮您打理，一般市场波动不会影响到您的收益。,True
案例-31,李明,听起来不错，那我需要怎么参与呢？,False
案例-31,张强,您只需要下载我们公司的APP，通过里面的投资频道进行注册即可，我们会有专人协助您完成投资。,True
案例-31,李明,好的，我下载了APP，现在应该如何操作？,False
案例-31,张强,请先进行实名认证，然后绑定您的银行卡，接下来我们会安排一对一的投资顾问为您服务。,True
案例-31,李明,已经绑定好了，现在怎么投资呢？,False
案例-31,张强,您可以在APP中选择我们推荐的几款产品进行投资，每款产品都有详细的介绍和项目背景，您只需根据说明进行操作，就可以开始您的高收益投资之旅了。,True
案例-31,李明,我跟着步骤走，但是还是有点不放心，这个项目真的安全吗？,False
案例-31,张强,您大可放心，我们公司的项目已经通过国家金融监管机构审核，并且有多名资深专家团队的支持，绝对值得信赖。,True
案例-32,张伟,你好，我看到你发布的视频广告，说是有不错的股票投资推荐，可以了解一下吗？,False
案例-32,李强,你好，当然可以。这是我们的一个高收益股票投资项目，许多人都已经通过我们的指导赚了不少钱。我可以添加你的微信进一步沟通吗？,True
案例-32,张伟,好的，这是我的微信账号，请添加。,False
案例-32,李强,已经加你微信了，最近的投资项目非常火爆，我可以发一些用户的盈利截图给你看看。,True
案例-32,张伟,谢谢，看起来真的很不错，有什么投资步骤可以跟我详细讲讲吗？,False
案例-32,李强,你先下载一个叫“密聊”的APP，然后通过这个APP联系我。我再来指导你进行具体的投资。,True
案例-32,张伟,已经下载好了，接下来怎么操作？,False
案例-32,李强,很好，现在你在“密聊”里再下载一个叫“中富时代”的APP，这是我们的投资平台。然后通过这个平台注册一个账号，按照平台的指导操作，进行第一次小额投资，后续我会继续指导你。,True
案例-32,张伟,已经下载并注册好了，我先试试小额投资。,False
案例-32,李强,非常好，最初的投资可以先小额的试水，通过这个账户的操作你会看到盈利情况，然后再决定是否增加投入。,True
案例-32,张伟,我已经尝试投资了一些，刚好转了一些收益，感觉不错。所以我是可以继续投资更多了对吧？,False
案例-32,李强,是的，您可以逐步增加投资金额，比如再投入十几万，这样您的收益会更加可观。,True
案例-32,张伟,好的，我理解了。我准备再投入一些资金看看。,False
案例-32,李强,放心操作吧，有什么问题随时找我。,True
案例-32,张伟,我已多次投入，现在总共有20万了。不过最近想提现一些资金，怎么办呢？,False
案例-32,李强,您稍等一下，现在因为服务器在进行维护，一些提现功能暂时无法使用，请您耐心等待。,True
案例-32,李强,另外，建议您先不要轻举妄动，继续保持您的投资，等服务器维护完成后第一时间处理您的提现请求。,True
案例-32,张伟,不行，我已经感觉不对劲了。你们这是什么平台，为什么会提现不了？！,False
案例-32,李强,请冷静，我们一定帮助您解决问题，这需要一点时间。我们的维护是为了更好的服务用户，请相信我们。,True
案例-33,张强,您好，我是某某投资平台的客服经理张强，最近我们平台推出了一项高回报的投资项目，您有兴趣了解一下吗？,True
案例-33,李丽,哦，真的吗？感兴趣，能详细说一下吗？,False
案例-33,张强,当然可以！我们这个项目是由一流的金融专家团队操作，每个月保证至少有10%的回报率。您可以先尝试小额投资，看看效果。,True
案例-33,李丽,哇，听起来不错。我该怎么进行投资呢？,False
案例-33,张强,您只需要下载我们平台的APP，注册一个账户，然后按照提示充值1万元人民币到我们指定的账户进行投资就可以了。,True
案例-33,李丽,好的，我马上操作。转账完成后需要做什么吗？,False
案例-33,张强,不需要特别操作，我们会有专人跟进您的投资，并在几天内为您提现和提供收益报告。,True
案例-33,李丽,明白了，我已经转账1万元了，现在该怎么办？,False
案例-33,张强,好的，我们已经收到您的转账。我会立即安排专家为您处理，请稍等片刻。,True
案例-33,李丽,请问什么时候可以看到收益？,False
案例-33,张强,一般需要等待一到两天，您可以耐心等待。稍后还会有专家联系您提供更详细的投资建议。,True
案例-33,李丽,好的，我会等通知的。,False
案例-33,张强,对了，李女士，如果您有更多的资金，可以考虑追加投资，这样回报会更高。,True
案例-33,李丽,其实我还有一些余钱，可以再投一些吗？,False
案例-33,张强,当然可以！您可以再转账到同一个账户，我们会为您尽快处理并增加投资额。,True
案例-33,李丽,谢谢，我会立即操作。,False
案例-33,李丽,警察同志，我刚刚收到你们的预警电话，才知道我被骗了。我该怎么办？,False
案例-33,警察,李女士，请不要与对方撕破脸皮，继续跟他周旋，并表示您还有一些钱想要继续投资，看看对方有什么反应。,False
案例-33,李丽,好，我明白了。我会听从你们的指示。,False
案例-33,李丽,张经理，我刚才查了一下账户，我这边还有一些资金，我想再投10000元，可以吗？,False
案例-33,张强,当然可以，感谢您的支持！我会马上安排处理。,True
案例-33,张强,李女士，为了感谢您的支持，我们会加急为您处理提现，请您放心。,True
案例-33,李丽,谢谢，那我就等您的好消息了。,False
案例-33,张强,已经处理好了，您可以查看账户，应该已经收到了款项。,True
案例-33,李丽,我已经收到11500元了，太好了，谢谢您的帮助。,False
案例-33,李丽,警察同志，我已经收到钱了，现在该怎么办？,False
案例-33,警察,请您立刻提现，并且不要再与该骗子联系，以免再次被骗。,False
案例-33,李丽,好的，我明白了，谢谢提醒。,False
案例-34,何某良,李某辰，我有一个非常好的投资项目，这次投资越多，回报就越丰厚。,True
案例-34,李某辰,真的吗？你能详细说说这个项目吗？,False
案例-34,何某良,这个项目是云南省安宁市的一个大型开发项目，已经获得初步批准，只差最后一步就能正式上马。投资的回报率可以达到20%以上，而且风险非常低。,True
案例-34,李某辰,听起来很不错，但我还是有点不放心。你能保证这个项目的安全性吗？,False
案例-34,何某良,当然可以，我跟你认识这么多年，怎么会骗你呢？而且这个项目我是亲自参与运作的，安全性完全没问题。,True
案例-34,李某辰,听你这么说，我觉得可以试试。具体要怎么投资呢？,False
案例-34,何某良,你只需要把资金打到这个账户，然后我们一起去签订正式的合同。你可以放心，所有的流程都是正规的，而且我保证在六个月内你就会看到回报。,True
案例-34,文某,何某良，这个项目我们都投了不少钱了，什么时候能够见到收益啊？,False
案例-34,何某良,文某，别急，这些项目需要时间运作。不用担心，项目一旦正式启动，你们的钱很快就会回来。,True
案例-35,张伟,老朱，最近有一个非常不错的投资机会，我承接了一些大公司货运项目，回报率非常可观。,True
案例-35,朱明,真的吗？这听起来很不错，具体是怎样的项目，回报率是多少？,False
案例-35,张伟,回报率在8%到10%之间，而且非常稳定。这些公司特别信赖我，所以才给了我这个机会。,True
案例-35,朱明,那我需要投资多少？多久能见到回报？,False
案例-35,张伟,这个项目资金需求比较大，最少需要投入50万，半年内就能见到回报。放心吧，这个项目非常靠谱。,True
案例-35,朱明,听起来的确不错，那我来投资试试吧。,False
案例-35,张伟,好的，我会把合同发给你，签了合同后把钱打到我的账户，我们就可以开始了。,True
案例-35,朱明,好的，我马上把钱转过去。,False
案例-36,李华,你好，我是某某银行的客户经理，请问是张小姐吗？,False
案例-36,张丽,是的，我是张丽。,False
案例-36,李华,张小姐，您最近有没有收到我们银行的优惠信息？,True
案例-36,张丽,没有收到，有什么优惠活动吗？,False
案例-36,李华,是这样的，我们最近有一项新的理财产品，年化收益率非常高，目前只针对我们的VIP客户开放。您有兴趣详细了解一下吗？,True
案例-36,张丽,有点兴趣，请详细介绍一下。,False
案例-36,李华,根据您的账户记录，您符合我们VIP客户的条件，这样的理财产品一般银行外部是看不到的。这是一项期限为一年的产品，年化收益率达到10%以上，您只需要提供相关资料，我们就可以帮您办理。,True
案例-36,张丽,听起来不错，我需要提供什么资料呢？,False
案例-36,李华,您需要提供身份证正反面照片、银行账户信息以及一张手持身份证的照片。我们会进行核实，然后为您办理后续手续。,True
案例-36,张丽,好的，我马上准备一下这些资料。,False
案例-36,李华,好的，您把资料通过微信或者邮件发给我，我们的审核部门会尽快处理。,True
案例-36,张丽,哪一个邮箱或者微信号可以提供给我吗？,False
案例-36,李华,我的邮箱是lihua@fakebank.com，微信号是lihuacustomer。,True
案例-37,张经理,您好，我是某证券公司的张经理，发现您对投资理财有一定的兴趣，想跟您推荐一只包赚不赔的股票。,True
案例-37,胡先生,真的吗？听起来不错。可以告诉我详细信息吗？,False
案例-37,张经理,当然可以，我们的股票建议都是经过专业分析师审核的。为了您更好的收益，请添加我的QQ号，我们在上面详细聊。,True
案例-37,胡先生,好的，我添加您。,False
案例-37,张经理,胡先生，您可以在这个平台上注册一个账户，之后就可以看到我们推荐的股票实时信息了。,True
案例-37,胡先生,看起来还挺正规，我注册一个账户试试看。,False
案例-37,张经理,账号注册好了之后，您可以开始投资了。为了您更高的收益，建议您尽量多投一些，这样回报更大。,True
案例-37,胡先生,那我就先投个几万块试试看。,False
案例-37,张经理,非常好，您放心，我们这个平台是完全可靠的，数据更新实时，您的投资一定会有回报的。,True
案例-37,胡先生,我看了一下平台确实很正规，我再投点。,False
案例-37,张经理,很好，您继续投资，我们的回报计划会让您满意的。,True
案例-37,胡先生,好的，我再投一百万。,False
案例-37,胡先生,怎么回事？我的账户余额怎么突然只剩8元了！,False
案例-37,胡先生,不行，我得报警。,False
案例-38,张强,您好，周女士，我是张强，我们公司最近推出了一款非常有潜力的投资项目，您感兴趣吗？,False
案例-38,周丽,哦？什么样的投资项目呢？,False
案例-38,张强,这是一款我们公司最新推出的投资理财软件，您只需要按照我们的指引操作，便可以享受高额的投资回报，完全合法、安全可靠。,True
案例-38,周丽,听起来不错，请问需要怎么操作呢？,False
案例-38,张强,您只需要下载我们的投资软件并注册账号，然后选择适合您的投资项目，将资金投入进去即可。我们有专业的客服团队为您提供全程指导。,True
案例-38,周丽,明白了，那我这就下载安装试试。,False
案例-38,张强,好的，请一定按照我们的指导进行操作，确保您的资金安全和最大化回报。任何问题都可以联系我和我们的客服团队。,True
案例-38,周丽,我已经按照指引操作并投入了资金，现在帐户余额显示不少，但不能提现，这是怎么回事？,False
案例-38,张强,这是因为您需要进行进一步的投资才能达到提现要求，我们建议您再投入一些资金，确保项目的完成度。,True
案例-38,周丽,好的，那我再投一些。,False
案例-38,周丽,我已经投了10余万元，但还是不能提现，这是怎么回事？,False
案例-38,张强,周女士，您可能还需要维持一定的流动资金，这个项目非常有潜力，我们建议您再向亲朋好友借一些钱进行投资，之后的回报一定非常可观。,True
案例-38,民警,周女士，您好，我们是公安局的，这款软件涉嫌诈骗，请您立刻停止转账。,False
案例-38,周丽,什么？这是诈骗？,False
案例-38,民警,是的，我们已经对您的账户进行了止付操作，并冻结了涉事账户。请您之后保持警惕，不要再轻信陌生人的投资建议。,False
案例-38,周丽,谢谢你们，我现在才意识到自己被骗了，真是太后悔了。,False
案例-39,李菲菲,你好，我是这个投资群的群主，欢迎加入我们的投资大家庭！,False
案例-39,文雅丽,谢谢，我刚加入，想请教一下这里主要投资什么项目。,False
案例-39,李菲菲,我们这里主要投资一些基金和股票，我可以推荐一些优质的项目给你。,False
案例-39,文雅丽,好的，那我可以先看看大家的投资回报吗？,False
案例-39,李菲菲,当然可以，你可以看看群里的投资回报截图，这些都是我们群友的真实收益。,True
案例-39,文雅丽,这些回报看起来确实不错，有推荐的项目吗？,False
案例-39,李菲菲,是的，我推荐你先投资一个相对稳健的基金项目，我可以一步步教你怎么操作。,True
案例-39,文雅丽,谢谢，那我该怎么开始呢？,False
案例-39,李菲菲,你需要先注册一个账号，并充值一定的金额到我们的投资平台上，这样才能开始投资。,True
案例-39,文雅丽,好的，我已经注册好了，先充值一小部分试试看。,False
案例-39,李菲菲,很好，你可以看到你账户里的收益增长了吗？这些都是实时数据，你还可以随时提现。,True
案例-39,文雅丽,确实看到了收益，这个平台看起来挺不错的。,False
案例-39,李菲菲,如果你想获取更高的收益，我建议你追加投资，最近有一个高回报项目，非常适合。,True
案例-39,文雅丽,嗯，我再投一些进去，希望能赚更多。,False
案例-39,李菲菲,你的选择是对的，相信我，你一定会有不错的回报。,True
案例-39,文雅丽,我现在想把账户里的钱提现，但是好像不行，怎么回事？,False
案例-39,李菲菲,可能是系统在维护，不用担心，等维护结束就可以了。你可以继续追加投资，等系统恢复后就能看到更多的收益。,True
案例-39,文雅丽,我又充值了一部分钱，怎么还是不行？,False
案例-39,李菲菲,我再帮你查看一下，你不用着急，继续投资，更大的回报就在后面。,True
案例-39,文雅丽,我现在已经投了全部积蓄，还借了朋友的钱，但是账户还是不能提现，我很担心。,False
案例-39,李菲菲,你先不要急，我们会帮你解决这个问题，可能是资金量太大，需要重新审核一下，再耐心等等。,True
案例-40,李磊,你好，我是李磊，在某金融公司工作，平时也做一些股票投资，偶然看到你发的一些关于投资的帖子，感觉挺有意思的，我们可以交流一下。,False
案例-40,王伟,你好，我是王伟，我最近也在研究一些股票投资，很高兴认识你！,False
案例-40,李磊,哈哈，太好了！我在投资这方面有些经验，也学到了很多技巧，赚了一些钱。如果你有兴趣的话，我们可以多交流。,False
案例-40,王伟,那真是太好了，我正好有很多问题想请教你，希望能得到你的指点。,False
案例-40,李磊,没问题，我也很乐意分享。对了，我们有一个投资微信群，里面有很多专家和成功的投资者，平时大家都会分享一些投资心得和机会。你要不要加入我们？,False
案例-40,王伟,好的，我很感兴趣，怎么加入呢？,False
案例-40,李磊,我拉你进群好了，我先加你QQ好友，然后你通过一下，我把你拉进群。,False
案例-40,王伟,好的，我已经通过了。,False
案例-40,李磊,欢迎加入，这是我们的投资交流群，群里有很多朋友都在做股票投资，总结了不少成功经验。最近我们在操作一只潜力股，收益不错，要不你也试试？,False
案例-40,王伟,听起来不错，我该怎么操作呢？,False
案例-40,李磊,你可以下载一个我们群里统一用的投资APP，上面操作简单，而且实时数据更新，只需要绑定银行卡就可以方便充值和提现了。,True
案例-40,王伟,哦，明白了，能告诉我下载地址吗？,False
案例-40,李磊,好的，这是下载地址：xxxxx.xxx，你下载后按照提示安装就行。如果有不明白的地方随时问我。,True
案例-40,王伟,我已经下载并注册好了，接下来该怎么做呢？,False
案例-40,李磊,注册后绑定你的银行卡，然后就可以在上面买卖股票了。我们的专家会不定时在群里分享操作策略，你跟着他们操作就行。听说最近有内部消息，这只潜力股马上要大涨了，快点买入吧。,True
案例-40,王伟,好的，我刚刚充值了一些钱，现在买入这只潜力股了。,False
案例-40,李磊,做得好！你会发现投资回报很快，而且收益高。等你赚到第一笔钱后就加大投资，利润翻倍更多。,True
案例-40,王伟,真的呀！我已经看到第一笔利润入账了，太高兴了！,False
案例-40,李磊,恭喜你！接下来根据专家们的提示继续操作，加大投资额度，赚更多的钱。,True
案例-40,王伟,明白了，我会继续加大投资的。,False
案例-40,王伟,最近我想提现一部分资金，怎么操作啊？,False
案例-40,李磊,你在APP上提现申请一下，不过最近平台在维护，可能会有延迟，如果有问题可以找客服咨询一下。,True
案例-40,王伟,我提现时遇到了问题，客服说需要缴纳保证金才能提现，这是真的吗？,False
案例-40,李磊,是真的，因为平台维护期间需要一些程序校验，所以要缴纳保证金，你只需要按照提示操作就可以提现了。不要担心，小问题。,True
案例-40,王伟,好的，我再试试。,False
案例-40,王伟,我支付了保证金还是无法提现，客服又说要缴纳解冻金，这到底怎么回事？,False
案例-40,李磊,因为银行那边有些流程需要走，确保资金安全，缴纳了解冻金就可以正常提现了。放心吧，不会有问题的。,True
案例-40,王伟,我怎么觉得不太对劲，还是算了，我报警了。,False
案例-41,张伟,您好，我是某某影视公司的客服，我看到您对我们即将上映的电影项目感兴趣，不知道您是否有时间详细了解一下？,False
案例-41,向阳,你好，我确实对电影投资挺感兴趣的，可以具体讲讲吗？,False
案例-41,张伟,当然可以。我们公司是多部待上映热门电影的联合出品方。您可以在电影上映前参与项目投资分红。我们公司的电影项目包括《长津湖》和《奇迹笨小孩》，都是备受关注的大片。,True
案例-41,向阳,听起来很不错，但投资一般需要多少钱呢？有什么保障吗？,False
案例-41,张伟,投资金额根据您想投的项目和份额而定，一般来说几万元至几百万元不等。而且我们承诺，即使实际票房未达预期，也不会影响您的收益结算，您的投资款是受到保护的。,True
案例-41,向阳,那我先投110万元，可以吗？怎样操作？,False
案例-41,张伟,当然可以。您只需要签订一份简单的影视投资协议，您可以通过银行转账将资金汇入我们公司账户。稍后我会将投资协议和我们的公司资料发送给您，请您放心。,True
案例-41,向阳,好的，我收到资料后会再确认一下。,False
案例-41,张伟,好的，感谢您的信任。您可以放心，我们公司的所有文件资料都是正规有效的。如果有任何疑问，可以随时联系我。,True
案例-41,向阳,好的，我收到资料了，看起来确实挺正规的。我准备签合同转账了。,False
案例-41,张伟,太好了，请您放心，我们的热门电影一定会有很好的票房表现，您的投资回报不会让您失望的。,True
案例-41,向阳,好，我期待你的好消息，谢谢！,False
案例-41,张伟,不客气，非常感谢您对我们公司的支持与信任。有任何问题，随时联系。,True
案例-42,陈某,叶先生，您好！我是陈某，经常听朋友提起您在工程建设方面很有经验。,False
案例-42,叶先生,陈某，您好！是的，我在这行业干了些年头，不知您有何指教?,False
案例-42,陈某,其实呢，我最近有一个在长宁区的房地产开发项目，准备建几个商品房，但目前资金短缺，想找一些可靠的朋友一起投资，不知您是否有兴趣?,True
案例-42,叶先生,你的项目听起来很不错啊，确实可以考虑。不知您对资金需求方面有多少要求？,False
案例-42,陈某,您看，整个项目初期需要大约一百万元的启动资金，我这边已经筹集了一部分，剩下的差不多还需要一百万，不知道您是否可以考虑投资这部分资金？,True
案例-42,叶先生,一百万的确是个大数目，不过我确实对房地产开发很有兴趣。我们可以再详细谈谈吗，比如您的计划书和合同之类的有吗？,False
案例-42,陈某,叶先生，您放心，计划书我已经准备齐全，合同可以在资金到位后马上办理，当前我们最关键的是尽快集中资金启动项目。,True
案例-42,叶先生,既然如此，我考虑一下，再决定资金的事情。,False
案例-42,叶先生,陈某，我决定投资这个项目。资金一到位，我们是不是立刻开始动工？,False
案例-42,陈某,当然，叶先生。您放心，我会尽快启动项目的建设，您可以先把钱打到这个账户上，我们马上开始。,True
案例-42,叶先生,好的，我立刻安排转账。,False
案例-42,叶先生,陈某，已经过了几个月了，怎么工地还没有开工？,False
案例-42,陈某,叶先生，不好意思，最近在和相关部门领导商量一些细节，所以耽搁了一些时间，请您再耐心等等。,True
案例-42,叶先生,这已经很长时间了，我觉得有些不对劲，如果再不开工，我要退还投资款。,False
案例-42,陈某,叶先生，请放心，相关材料目前正在审核当中，我们尽快动工。退款的事情能否再等等？,True
案例-42,叶先生,如果再不动工，我将报警了。,False
案例-43,张伟,吴女士，您好，我是您这次培训课程的同学张伟，今天很高兴能认识您！,False
案例-43,吴敏,你好，张先生。今天课程内容确实很精彩。,False
案例-43,张伟,吴女士，您平时对投资理财感兴趣吗？最近我在用一个很不错的投资平台APP，收益相当可观。,True
案例-43,吴敏,哦，是吗？我还没怎么接触过这方面呢。,False
案例-43,张伟,是的，这个平台非常正规，而且操作简单。让我带您看看怎么操作吧，您可以先小额尝试，看看效果。,True
案例-43,吴敏,那好吧，在哪里下载这个APP呢？,False
案例-43,张伟,您可以通过我发给您的链接下载，安装以后注册一个账户就可以了。我在上面已经赚了不少了，这可是内部消息，机会难得。,True
案例-43,吴敏,那我先试试，稍后再告诉我怎么用。,False
案例-43,张伟,好的，您注册好之后告诉我，我一步一步教您操作。这款APP不仅收益高，而且很安全，完全不用担心。,True
案例-43,吴敏,好的，我已经注册好了，现在还需要怎么做呢？,False
案例-43,张伟,很好，接下来您可以先充值一些金额进去，我建议您先投个一两万，后续可以再增加。平台上会显示您的收益情况，您会看到它增值的速度非常快。,True
案例-43,吴敏,好吧，我先投1万元进去试试。希望真如你所说的那样可以收益。,False
案例-43,张伟,一定不会让您失望的。一旦收益达到您的预期，您可以选择继续充值赚更多。,True
案例-44,赵强(诈骗者),您好，最近我们有一款理财产品，收益非常稳定且安全可靠，您要不要了解一下？这是我的QQ号：****,True
案例-44,吴明(受害者),那好，我先加一下你的QQ，看看到底是什么情况。,False
案例-44,赵强,欢迎加入我们的理财交流群，这里有很多用户，可以看看他们的投资收益，非常真实可靠。,True
案例-44,吴明,好的，我在群里面先观察一下。,False
案例-44,群成员,今天又收到收益了，真的是稳赚不赔啊！,True
案例-44,吴明,看起来效果不错，我想试试。请问我该如何投资？,False
案例-44,赵强,您可以通过这个网页平台链接进行投资，具体操作可以咨询平台客服。,True
案例-44,吴明,好的，我会小额试一下，先转8000元看看。,False
案例-44,赵强,好的，祝您投资顺利，获得丰厚收益！,True
案例-44,吴明,确实看到收益增加了，那我再多投一点，转账17400元。,False
案例-44,赵强,资金已到账，祝您继续获利！,True
案例-44,吴明,我现在需要用钱，请问怎么提现？,False
案例-44,赵强,您需要按照平台的流程操作，稍等一下。,True
案例-44,吴明,我尝试提现，但是操作失败了。请问这是怎么回事？,False
案例-44,赵强,出现了点技术问题，我马上处理。,True
案例-44,吴明,为什么群组解散了？平台链接也失效了？,False
案例-45,马志强,你好，我在某乎上看了你的投资解说文章，觉得分析得很不错，对其中提到的投资也有些兴趣。,False
案例-45,李建华,你好，我是某投资学习俱乐部的导师李建华。感谢你的关注。如果你有兴趣，可以添加我们的QQ群，里面有更多的投资学习资料和案例分享。,True
案例-45,马志强,好的，我已经加群了，刚刚看了群里的投资成功案例，非常有吸引力。,False
案例-45,李建华,那很好啊。我们俱乐部的很多成员都通过投资新能源项目赚了不少钱。现在正是机会，不容错过。我可以带你做新能源投资，这种项目稳赚不赔，你可以放心。,True
案例-45,马志强,真的吗？新能源投资听起来很不错，我该怎么开始呢？,False
案例-45,李建华,你可以先登录我们提供的某某时代网页，那里有各种能源类项目，比如光伏、水电、地热能等。你按照我指示选择项目进行投资就好。,True
